global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
505.03082255170096	-0.2313051700548385	255056.13172724767	0.0535020816940977	583.3392736606688	-0.1411624022570095	0.0199268238109697	340284.70819495665	517.8792032981405	-1.1673281299824794	268198.8692087168	1.3626549630483922	543.3404323956738	480.2135314541116	1.003632	28.314789	0.2138576055771001	0.1507978811373805	0.0978345835	0.0366419994	-0.0917830454	-0.0016773427	0.0008076255	0.1310100378	0.1070955939	-0.0081284864	0.0703492222	-0.0110731006	-0.0873672213	0.0590846185	-0.0734845682	0.0897094355	-0.0813999737	-0.0803280065	-0.0814997552	0.0906817114	-0.0645185615	0.1088002229	-0.1061547337	0.0371450841	0.0399604839	-0.1000152719	0.0097338004	-0.0448412559	-0.0184743739	0.0347310852	0.0177502917	-0.0834469852	-0.0349582254	0.0847572501	0.0734676512	-0.0239319544	-0.0797033932	0.077267695	0.0555989526	0.1544078966	-0.1171455847	-0.0991152283	-0.0984491204	-0.0331985953	0.0052966651	-0.061764686	0.0414750646	0.1038171775	-0.0979495674	0.0775028833	0.0043258161	0.0501277755	-0.0583984786	0.0969007115	0.136174346	0.1071681361	-0.0406044028	0.0155248277	0.1930361126	0.0091479212	0.076851929	0.0616972954	-0.0117240168	0.0669669653	0.0069408176	0.1134906773	-0.0137708097	-0.103009088	0.0142793684	-0.008778499	-0.0038981711	0.0912148041	0.0268974707	-0.0490040969	0.0	0.0	0.1222384677071062	0.0005972132179579	3.566636277036313e-07	0.0149422429873812	-0.0369533703744622	-0.1425417081895403	0.0013655515820321	0.020318138573592	-0.1025128622899913	0.0445006511796819	0.0019803079554157	0.0105088869348867	-0.0001140282632517	0.0003322278055914	1.1037531480807713e-07	1.3002444820198997e-08	-0.0003991359554045	-0.0001921076380928	1.59309510896663e-07	3.6905344613632644e-08	0.0023629804789561	2.5216114099991388e-08	6.358524103037844e-16	5.583676743927599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505.4424113166373	0.4115887649363117	255472.03115757677	0.1694053114217984	583.6972171006045	0.3579434399356387	0.1281235061929582	340702.4412509902	517.7569605924646	-0.1222427056759443	268072.2702419469	0.0149432790909755	543.4993708101038	480.4924962840129	1.05067	29.641844	0.2236284256598261	0.1299243678937345	0.1092889758	0.0038255277	-0.0826914222	0.0754634074	0.1207954087	-0.0624751154	-0.084819773	0.0393825905	0.057206362	0.0217950059	-0.0778120338	0.0162435193	-0.1692393969	-0.1034191795	0.0879380811	0.1033082864	0.0596863899	-0.0481185229	0.0211142837	0.0358986548	0.1090755187	-0.123237969	0.0179583906	0.0308913675	0.0003722974	0.0020146732	0.0592440797	0.0658659174	0.1865980979	0.0767642529	-0.0382074086	-0.0228902203	0.0778607252	0.0127378246	-0.0766172179	0.0353199279	-0.1386939076	0.0513994168	-0.0005001088	0.1407270385	-0.0674646492	0.100377215	0.0050555504	0.0895409739	-0.0226773012	0.1213833374	-0.1059809193	0.0689422856	-0.0321830168	0.0027431834	0.1076884201	-0.0274202879	-0.1208593238	-0.0644740542	0.0226040385	0.1544075515	-0.0663420777	-0.0459914051	-0.0513379577	-0.0428239907	0.0674769321	0.0591195779	0.0742484775	-0.0422782513	0.0404667506	-0.0022056001	0.0875345076	-0.0521438875	0.0091384482	0.0896646463	0.0220734298	-0.0556130941	0.0	0.0	0.1362720182055312	0.014033550498425	0.0001969405395918	0.0185700629458086	0.0722535091207987	0.1092068794952609	0.0052205695802693	0.0119261425290924	-0.1664583672568866	-0.0639455049668952	0.0040890276054712	0.0277083880298285	-0.0007420470959389	-0.0006280188326871	3.944076542097933e-07	5.50633892591355e-07	-0.0004008404536943	-1.7044982897999883e-06	1.6067306931785225e-07	2.905314419931085e-12	0.0022638539959482	-9.91264830078999e-05	9.826059633515466e-09	5.125034914970632e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.3665637777746	0.9241524611373392	256407.0969121111	0.8540577714262014	584.7206639294376	1.02344682883313	1.04744341144859	341898.2548260823	518.369322702836	0.612362110371464	268706.75471939694	0.3749873542185931	544.0581123828888	488.8032604506862	1.102649	31.108313	0.0894821403690881	0.0478481508174181	0.1302401964	0.041416448	-0.1063420489	-0.0403736177	0.0329217844	0.2405111436	-0.0609121102	-0.1092347044	0.0959956336	7.0748e-05	-0.0956564211	0.1418052396	-0.0783428773	0.1016948458	-0.0530768805	-0.1541944346	0.0652316206	0.1125299877	-0.0019900175	-0.0010744182	0.1338157367	0.074544352	-0.0385310289	0.1456173362	0.0541496098	-0.0478451822	0.1162893186	0.0729500865	-0.0445622626	-0.0948478762	-0.0563625622	0.0112454206	0.0962328238	-0.0175920997	-0.0820705139	0.1812074869	0.0234223169	0.0500548723	-0.140658042	-0.0258744332	0.0582485806	-0.1082615822	-0.0735373355	0.0415511808	-0.0167888952	0.12905625	-0.1079510047	0.0857899357	0.0077032724	-0.0314719287	-0.126300471	0.0699748082	0.1682477939	0.0397133598	-0.1412224582	-0.0651255906	0.0783514965	0.0298329116	-0.0170697506	0.0606195564	-0.0664484434	-0.0291028837	0.0293795586	-0.0588587574	0.0227839559	-0.0086616062	0.0221870769	0.0974577439	0.0050673528	0.0880740886	0.017209611	-0.0619966418	0.0	0.0	0.1403442122849867	0.0040721940794554	1.658276462075242e-05	0.0196964979218934	0.0704688096223264	-0.0017846994984722	0.0049658531295876	3.1851522998472505e-06	-0.1279299215075013	0.0385284457493853	0.0014844411318633	0.0163660648169154	-0.0005909731120205	0.0001510739839183	2.2823348616976963e-08	3.492492191311945e-07	-0.0007807791078184	-0.0003799386541241	6.096160152056968e-07	1.4435338089763258e-07	0.0026347773787412	0.000370923382793	1.375841559026024e-07	6.942051835526349e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.5196410426564	0.1530772648818015	256562.1467619815	0.0234326490236932	586.3883887738414	1.6677248444037789	2.781306156641608	343851.3424887817	519.3631055870835	0.99378288424748	269738.03544506006	0.9876044210232404	545.2299839731766	485.8370154746678	1.157328	32.650909	0.1320234919093855	0.08093045617143	0.1339253278	-0.0135244922	-0.1137195777	0.1338307514	0.1473211875	-0.0990240235	-0.0255804572	-0.0288947051	0.1332773841	0.0691400861	-0.1250683774	0.006131392	-0.0552303577	-0.1677075028	0.1466585822	0.0239866322	0.0199625878	0.0991422014	-0.0348276535	0.0073153596	0.0072041938	-0.1994443017	0.0765333098	0.0608752516	0.1887375286	-0.0585975131	0.0607527617	-0.1869090462	0.0137833394	0.0782808575	0.0900975752	-0.0167910868	0.1171564851	0.0467469927	-0.1344269862	0.0334274366	-0.1308362657	0.0795965652	0.1158531405	0.1442154884	0.0510633728	-0.0050819409	0.0691821435	-0.0087533496	0.0340126274	0.1380861587	-0.1133827632	0.0753162736	-0.047065523	-0.0327542173	0.1582916847	-0.103885222	-0.0720206885	-0.1099422077	0.061646664	0.10737434	-0.0099443964	0.013716402	0.0732586759	0.0039253058	0.1286324911	-0.1068810978	-0.0308213886	-0.09032984	-0.0246368908	-0.0204819317	-0.08342887	0.1179591914	-0.0003491864	0.0864438475	0.0123147794	-0.068128862	0.0	0.0	0.147364033785422	0.0070198215004353	4.92778938979739e-05	0.021716158453511	0.0923010579655283	0.0218322483432018	0.0085194853015558	0.0004766470677192	-0.2006731863652646	-0.0727432648577633	0.0052915825821667	0.0402697277259882	-0.0004389885718554	0.0001519845401651	2.3099300449196895e-08	1.927109662196437e-07	-0.0004000626816491	0.0003807164261693	1.600501492482691e-07	1.449449971551241e-07	0.0025589152009159	-7.586217782529995e-05	5.7550700243974325e-09	6.548047005478461e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505.6146688860897	-0.904972156566714	255646.19339279013	0.8189746041610094	583.1444892521719	-3.243899521669505	10.52288410668764	340057.4953451764	519.3059008228536	-0.0572047642299367	269678.6186294354	0.0032723850506026	544.754971752428	488.3294847650626	1.17499	33.14922	0.1476233172938192	0.1144701367205693	0.1380257981	0.0711952637	-0.1205481012	0.0145690227	0.0002686984	0.1973441911	0.0361915011	0.0246669703	0.1360139144	0.0275934938	-0.1589247453	0.1168728962	0.0027474226	0.0736479631	-0.0244068311	-0.0913833641	-0.0698738828	-0.013662324	0.0905581791	0.027192341	-0.031339014	0.1046059284	0.0570117708	0.0094033245	0.0185867383	0.0073162614	0.0592438505	0.0342881221	0.0710865754	-0.0659482896	0.0957327675	-0.0576263544	0.1038944376	-0.0146154702	-0.1174495842	0.1970054282	0.0841685243	-0.0060512962	-0.1184089251	-0.0216912595	-0.0192263633	0.0288918474	0.0721756653	-0.0537860728	0.0759207171	0.1374299504	-0.1158605501	0.1091750574	0.0087279405	-0.0134697281	-0.1772446269	0.0862905706	0.0653696603	-0.0289417543	-0.1399616186	-0.0798149531	-0.0693556015	-0.0494853074	-0.0526730286	0.0091255546	0.0118595389	0.0854959951	0.0900868064	0.0763411025	0.0864747481	-0.1471576149	-0.0582031098	0.0306171933	0.0065835732	0.0847746576	0.0073977557	-0.0739848952	0.0	0.0	0.1498052929099316	0.0024412591245095	5.95974611300137e-06	0.0224416257838304	0.0852296530110692	-0.007071404954459	0.0072640937523872	5.0004768029948685e-05	-0.0942946784413791	0.1063785079238854	0.0113163869481121	0.008891486382363	-0.0010149809438757	-0.0005759923720203	3.317672126255717e-07	1.030186316430807e-06	-0.0004018295284822	-1.7668468331000046e-06	1.6146696996022717e-07	3.121747731635516e-12	0.0026157988878818	5.688368696590016e-05	3.235753842834519e-09	6.842403821843662e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.1774857351008	0.5628168490110852	256215.64706510815	0.3167628055307667	586.7617271025599	3.617237850388051	13.084409666279967	344289.32439237897	519.5267593072385	0.2208584843849621	269908.05363628134	0.0487784701248225	545.7300977641589	480.8899441664279	1.140945	32.188713	0.2539434874758313	0.1496077716033141	0.140273572	0.0148119614	-0.1171418465	0.1233491335	0.1829422153	-0.071733888	0.0347294714	-0.026100644	0.1002243658	0.026194189	-0.1649980762	-0.0747765373	-0.0607320437	-0.1172019693	-0.1552988309	-0.1089222141	-0.005835473	-0.0412122668	-0.1082935007	-0.1605671141	-0.0955842292	0.091300606	-0.1232516004	-0.1079318834	0.0573144094	0.1136674158	-0.084536525	0.1096416018	0.043994693	-0.0344926747	-0.0417316517	0.067829363	0.1065268244	0.0191822529	-0.1587158814	-0.0256097776	-0.0842741036	0.1267825764	0.0735496715	-0.0271379251	-0.1559323647	0.0185772084	0.0251760395	0.0575004992	-0.0033318475	0.1474181204	-0.1273018704	0.0941133576	-0.0236790524	0.0769740045	0.1352610596	0.0187500855	-0.0642339523	0.0348989292	0.0825337409	0.1580694926	0.1462451199	0.0035917136	0.0473138983	-0.014036235	0.0633800563	0.0302680917	-0.0090115096	0.0465946257	0.0377972816	0.0817329672	-0.0155725096	-0.0507837171	-0.0114700576	0.083067271	0.0024674007	-0.0795410016	0.0	0.0	0.1561842999507661	0.0063790070408344	4.069173082701605e-05	0.0243935355511108	-0.0306319026274337	-0.1158615556385029	0.0009383134585765	0.0134239000749739	-0.165409093034178	-0.0711144145927989	0.0050572599628764	0.0273601680583893	-6.364674693660013e-05	0.000951334196939	9.05036754265762e-07	4.050908395611618e-09	-0.0006490840786192	-0.000247254550137	4.213101411169358e-07	6.113481256345025e-08	0.0026289803448796	1.3181456997799976e-05	1.7375080858484996e-10	6.911537653763261e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505.9618990026062	-0.2155867324946143	255997.44324232344	0.0464776392277044	583.5628258944688	-3.1989012080911152	10.232968939126796	340545.57176593813	518.6333936107402	-0.8933656964983356	268980.59696819296	0.7981022676799563	544.365943755189	484.5683905807967	0.999259	28.191435	0.2347883504191227	0.1643806383973865	0.1491092308	0.0705793242	-0.1096617532	0.012977722	0.1225439435	0.1235319587	-0.1028700685	-0.0543052793	0.1133610963	0.0329971025	-0.1475338947	0.097143265	-0.0830999556	0.0628732465	0.0280110447	-0.0033246079	0.1391384235	-0.0595716594	-0.0072616728	0.0017114788	0.0611965629	0.0768707367	-0.1116919848	0.0982352844	0.1015031138	-0.0042037285	0.0925659387	0.0883879316	-0.1435979602	-0.0597587579	0.0319095634	-0.1317340191	0.100049186	-0.0106769296	-0.126246999	0.1740166104	-0.0573814187	0.0164656441	-0.0708365334	0.0274804633	0.0168529625	0.0646992285	-0.0182944805	0.0964697153	-0.036164238	0.1603984006	-0.1329585525	0.1266191156	-0.0145595668	-0.0434520642	-0.0438656138	0.0264626884	0.0029341181	-0.0320022579	-0.1232648349	0.0113533357	-0.1223521272	-0.0361255653	-0.0825814979	0.0388166447	0.026418666	0.017435753	0.0954761874	-0.0375142279	0.1657810037	-0.0594061922	-0.001104233	0.0041733154	-0.0664697026	0.081322457	-0.0024674007	-0.0847746576	0.0	0.0	0.1603578727310974	0.0041735727803312	1.7418709752722223e-05	0.0257146473468428	0.1256347149712269	0.1562666175986606	0.0157840816059014	0.024419255775726	-0.1394862489822372	0.0259228440519408	0.0006719938437412	0.0194564136551346	-0.0006880713377983	-0.0006244245908616	3.899060696728013e-07	4.734421658995423e-07	-0.000324912337136	0.0003241717414832	1.0556802682317773e-07	1.0508731797625065e-07	0.0026488903322985	1.990998741889993e-05	3.9640759902075344e-10	7.016619992544458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.8786254757271	0.9167264731209456	256925.94096416244	0.8403874265207679	586.3608040289856	2.797978134516825	7.828681641234251	343818.9925015185	519.08350658806	0.4501129773198045	269447.6868117565	0.2026016923516988	545.068212796564	487.6177631513008	0.947631	26.734871	0.2114182798259514	0.1336395132044052	0.1703280211	0.017882504	-0.1277394089	0.0928764906	0.1446934199	0.0539187363	-0.0387219892	-0.0714472956	0.1307682237	0.0600632939	-0.1665874266	0.1215532685	-0.0570521218	-0.0434004545	0.0044873205	0.1305389899	-0.0712244678	0.1138645024	0.0394473496	-0.0205711743	0.0221414742	-0.0930865616	0.0316935756	-0.0534614009	0.0194522628	-0.012271332	0.0339303435	0.0203117215	0.0117226715	-0.0410148235	-0.0525432797	0.1522438113	0.1294630873	0.0210936644	-0.1590311351	0.103073104	-0.0229476801	0.0760370878	0.0382596435	0.1161071255	0.0023119359	-0.0719997003	-0.0310889874	-0.0551137248	-0.0203471385	0.1641153482	-0.1390207736	0.1090269798	-0.0083413597	0.0427209852	0.0515361407	0.025815467	0.0261219233	-0.0633624022	0.0344581811	0.0053969228	0.2089380916	0.1048489749	0.0791393847	-0.0461162933	0.0935880687	-0.0648883814	-0.0404154811	-0.0679548271	-0.0212659384	0.0066063366	-0.0992284963	0.0503898987	-0.0095391472	0.0795410016	-0.0073977557	-0.0896646463	0.0	0.0	0.1677036317768312	0.0073457590457338	5.396017595798014e-05	0.0281245081111389	0.0043208109467798	-0.1213139040244471	1.866940723781215e-05	0.0147170633096527	-0.1760517898260474	-0.0365655408438102	0.0013370387772003	0.0309942327009547	-5.315440464909367e-05	0.0006349169331492	4.031195119995938e-07	2.825390733599591e-09	-0.0002420761719374	8.28361651986e-05	5.8600873019865655e-08	6.861830264809751e-09	0.0028549987521899	0.0002061084198913	4.248068075012959e-08	8.151017875005885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.8032307293356	-0.0753947463915096	256849.51467769215	0.00568436778344	584.6064651995473	-1.7543388294383249	3.077704728475032	341764.7191531096	518.8759583453743	-0.2075482426856751	269232.26014883065	0.0430762730419119	545.0505082052048	488.8580681887923	0.991625	27.976067	0.2077987425866397	0.1159003021698232	0.1596382049	0.069453926	-0.1223619501	0.0474632519	0.1366931246	0.0245169102	0.1122881402	-0.0490734909	0.1129745354	0.031230167	-0.2004895447	0.0875213548	-0.188434806	-0.1189637777	-0.0402309996	-0.0975815151	0.0519634428	-0.0463357597	0.1185429711	0.1809991754	0.0027260473	0.1047660765	-0.0340909206	0.076119361	-0.1232283026	-0.0566567771	-0.0126212833	-0.0783596162	0.0969916209	0.0702275604	-0.0321122431	-0.0655296538	0.1145799263	-0.0155685884	-0.1590559372	0.1244679713	-0.1399429766	0.1407453231	-0.012958402	-0.0754724199	-0.034888004	0.0957231875	0.1085410705	-0.012345696	0.0788538916	0.1708641006	-0.1437476198	0.1415804041	-0.0436344228	-0.0143939785	0.0356252206	0.0018228685	0.0229967537	0.0369019951	-0.0854531249	0.0931180442	-0.1628990955	-0.1069794561	0.047239263	0.1435751115	0.0245739514	0.0016709403	0.1647808079	0.1341582748	0.1440372152	-0.126061918	-0.1289565679	0.0129633797	-0.0880634121	0.0777237077	-0.0123147794	-0.0941911444	0.0	0.0	0.1784921528459904	0.0107885210691592	0.0001163921868596	0.0318594486275964	0.0995332464613625	0.0952124355145827	0.0099068671511383	0.0090654078766185	-0.1328018194033049	0.0432499704227425	0.0018705599415681	0.017636323236828	-0.0008099797171068	-0.0007568253124577	5.727845535767048e-07	6.560671421244118e-07	-0.0004010490142269	-0.0001589728422894	1.6084031181236822e-07	2.5272364585602237e-08	0.002599840595334	-0.0002551581568558	6.510568501010003e-08	6.759171121146647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506.3330392282701	-0.4701915010655284	256373.1466141369	0.2210800476742548	586.0576161931476	1.4511509936003222	2.1058392062272024	343463.52949799475	518.4854632007832	-0.3904951445911138	268827.1755505307	0.1524864579492348	545.3044628443783	483.52140650798367	1.465638	41.349079	0.2227272708425879	0.1006442877256862	0.1553566809	0.0732805247	-0.1176595169	0.0818012218	0.1817071651	0.1530371028	-0.1251563446	0.0610546111	0.1158230095	0.0255259919	-0.1614278558	0.0499643437	-0.0504118056	0.0653991763	-0.1743590405	0.2384971543	-0.1510782566	0.0211404854	-0.149329686	-0.2043249301	-0.0135015233	-0.0678211912	-0.0123315759	0.1093607463	0.2190389619	-0.1854395815	0.002031466	-0.0399339411	-0.02126652	0.1153640872	-0.0258532362	0.2062681529	0.0994015762	-0.0073543795	-0.1692795125	0.1091008025	0.0719435102	-0.1051961581	0.0541460246	0.1804907461	-0.2031193455	-0.0458175641	-0.0756598252	-0.021800161	-0.0060158818	0.1532762925	-0.1024773705	0.1286561025	0.1017406448	0.1164916694	-0.0433253282	0.0571254447	-0.1044404954	-0.2798304072	0.0941934962	-0.0679910474	0.3036131837	0.1062297193	0.0350160715	-0.3517762457	0.0538828565	0.19400846	-0.0808537963	-0.1234205496	-0.1643307263	0.1151397412	-0.0213907156	-0.0359435726	0.1815467478	0.075871394	-0.017209611	-0.0983358018	0.0	0.0	0.1443224966923395	-0.0341696561536508	0.0011675654016587	0.0208289830515103	0.0189640224843259	-0.0805692239770366	0.000359634148786	0.0064913998522618	-0.1012251726367168	0.0315766467665881	0.0009970846210218	0.0102465355753331	-0.0002161393422257	0.0005938403748811	3.5264639083892536e-07	4.6716215257758265e-08	9.117144401704635e-05	0.0004922204582439	8.312232204153418e-09	2.422809795138805e-07	0.0030420146411152	0.0004421740457812	1.955178867625148e-07	9.25385307675924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.0801012871193	-10.252937941150776	246095.4668930385	105.12273642508912	582.2297860095852	-3.827830183562469	14.652283914191884	338991.5237167673	511.0838904555963	-7.401572745186911	261206.74308322795	54.7832791022937	534.4425661498553	467.1171625050249	3.116381	87.920387	1.21586175798788	0.6927049279081898	-0.1300367788	0.2968326371	0.1471236282	-0.6559115097	0.2171692912	-0.110188391	0.0947009573	-0.0443721731	-0.207061791	-0.6117612872	-0.1304523136	0.2652278969	0.2716108708	-0.1821477682	-0.1534462215	0.2680580545	-0.0562722107	-0.1225917582	-0.1891647751	-0.0362771282	-0.0054349957	-0.1304624998	0.0894806402	0.1253426363	-0.1232343373	0.1290949789	0.00333827	-0.0198793391	0.1256398552	-0.0186252034	0.0186936625	-0.1020103856	-0.1671960474	-0.6075679055	0.2928331068	0.1745214618	0.15802609	0.1534531269	0.3686528988	0.0752495306	-0.2400393582	-0.092723721	0.3155183899	0.0429425046	-0.1815944459	-0.0523388062	0.2236643255	0.1539537275	0.7570331519	0.2732125452	0.0337239503	-0.3699839329	0.1379584135	-0.1188581803	-0.0461252426	0.1191069756	-0.0320239417	0.0687617916	-0.1215689833	0.0563720838	-0.0059121965	-0.0090565997	0.0645512749	0.1161111645	0.0124960186	0.0211689441	-0.0054704623	0.0501179544	-0.0273262417	0.0739848952	-0.0220734298	-0.1020818166	0.0	0.0	-0.1927478076159872	-0.3370703043083267	0.1136163900465079	0.0371517173407696	0.0013987168502325	-0.0175653056340934	1.9564088271243258e-06	0.0003085399620191	0.4167826441743969	0.5180078168111137	0.2683320982774164	0.1737077724850019	-0.0036339922883269	-0.0034178529461012	1.168171876117265e-05	1.320589995161938e-05	-0.0003841296570672	-0.0004753011010842	1.4755559343856468e-07	2.25911136691897e-07	7.080206361372932e-05	-0.0029712125775014	8.828104180702933e-06	5.012932211962573e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.2550819079497	2.1749806208304108	248258.12664709767	4.730540700987839	571.4371461190318	-10.792639890553346	116.48107580716334	326540.4119646637	513.6657976111587	2.581907155562419	263852.5516355079	6.666244559944422	539.9100144268715	489.2513450410475	3.609347	101.828102	1.675487756400915	0.934425058581796	0.2246724189	-0.1438993355	-0.3362766378	-0.4611184162	-0.3753079741	-0.1506457519	-0.1056791958	-0.1424972588	0.1940336001	-0.4594580309	0.2964910342	0.0574204768	-0.1594979129	-0.1879581813	0.1452952207	-0.2655584633	0.2033571041	-0.2441372317	0.1325476452	0.1447245728	0.0999527072	0.1630990043	-0.0026910207	-0.0171126267	0.0282021813	-0.1130949456	0.0348897721	-0.0508825866	-0.12528779	0.1293165164	0.0135030431	0.1596663747	0.2609994321	-0.2447873989	0.5139848986	0.1554767096	-0.3326559757	-0.0347375078	-0.143270655	-0.2476283632	0.225942656	0.3475967167	-0.0086052681	-0.0306817452	0.207429482	0.2147862232	0.0846777647	-0.2665518226	0.0627284356	-0.0565137909	0.1263587323	-0.1346628947	0.1323461041	0.5218129912	-0.1933940204	-0.019593983	-0.2786795374	0.335177936	0.0541210919	-0.1224359691	0.2397508381	0.0790436362	-0.0380936663	-0.1751244582	-0.1697496007	-0.0870444934	0.0413534821	-0.0155050974	0.1528894008	0.0720650611	-0.0268974707	-0.1054140029	0.0	0.0	0.0415887463134936	0.2343365539294808	0.0549136205075444	0.0017296238199281	0.0919769055885524	0.0905781887383199	0.0084597511616454	0.0082044082751147	-0.468108324662829	-0.884890968837226	0.7830320267296844	0.2191254036186405	-0.0086551160531102	-0.0050211237647833	2.5211683861271617e-05	7.491103389280588e-05	-0.0031420119633827	-0.0027578823063155	9.87223917804001e-06	7.605914815488101e-06	0.0016054368904327	0.0015346348268189	2.3551040516856923e-06	2.577427609162217e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503.0714906016277	4.816408693678	253080.9246561436	23.19779270453701	582.7591920102377	11.322045891205905	128.18872316257247	339608.2758724251	518.3960592464525	4.7302616352938	268734.47424225154	22.375375138332377	545.4022753336658	486.4634075361429	2.186185	61.677372	0.7748359725373354	0.3975673159705225	0.1231015986	-0.1422282183	-0.2062585124	0.0442062815	-0.1723281299	-0.1372733737	0.010844683	0.0345442817	0.249213623	-0.0410154539	0.2226580089	-0.1503544304	0.17852643	0.1177950104	0.0733375491	-0.0234634585	-0.0665857853	0.0269191387	-0.0389898065	-0.3018607056	-0.1749310173	0.0056103428	0.098536463	-0.093117835	-0.0564629628	0.0266968601	0.1948531347	-0.0709731093	0.0878686031	0.0450732912	-0.074524738	0.2215044212	0.2278566132	0.0853784815	0.1669194022	-0.1937278129	0.1266917387	-0.2755405486	0.1103006114	0.0605141504	-0.0346278737	-0.2074636889	-0.0336203543	0.0515165397	0.1604890902	0.0934653516	0.1659841024	-0.2997377873	-0.0201876065	0.0067757841	-0.1398365805	-0.0736375955	-0.1072627996	-0.0468934179	0.0838028948	0.0349280236	0.061738279	-0.06850639	0.0640040827	-0.3333069488	-0.0155373748	-0.0406700949	-0.0019585134	-0.1025693988	-0.2197337872	-0.1561067985	-0.0549289051	0.1018123193	-0.3563715651	0.0701127568	-0.0316730406	-0.1083188523	0.0	0.0	0.0813758293026012	0.0397870829891076	0.0015830119727821	0.006622025594686	0.0551272444524642	-0.0368496611360882	0.0030390130809217	0.0013578975258445	-0.1714906003997995	0.2966177242630294	0.0879820743469785	0.0294090260254837	-0.0115453372650971	-0.0028902212119869	8.353378654219028e-06	0.0001332948125648	-0.0055139919080415	-0.0023719799446587	3.040410676194714e-05	5.626288857863562e-06	0.0043748658167692	0.0027694289263365	7.669736578029343e-06	1.913945091473564e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
