global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
723.9258325659871	-1.0395161444009773	524068.6110563576	1.0805938144702734	1066.9009367866356	0.6807720329188669	1138277.6089162007	0.4634505608044868	641.8766984360828	-1.083239391799907	412005.695995206	1.1734075799470325	905.6752781855332	594.1887209686641	0.8807399999999999	23.390356	0.0722323833926228	0.0430486865449964	0.0008895314	0.0184849883	0.011839436	0.0272327179	-0.0073496504	-0.0397540391	-0.0049372871	-0.0338493008	0.0170723651	0.0164665043	0.1025635914	-0.0426940482	0.0387267111	-0.0811781008	-0.026945566	-0.0070830001	0.0165803556	-0.0095856479	-0.0373787658	-0.0160967596	-0.0548601294	0.0180416008	-0.1226854291	0.0237635288	0.1389050193	0.0320667801	0.0058072216	-0.0025613791	0.0573505008	0.0417635686	0.0660288378	-0.0583497363	-0.0119886587	0.0549815733	-0.0396326383	0.0426910641	-0.1063793495	-0.0138451485	-0.1210857626	-0.0240638582	0.0206112588	0.0321739864	0.0630085033	-0.0373647571	-0.0261409933	-0.0023124922	-0.0162967753	0.1378763515	-0.0460276436	0.0801701443	-0.1186741622	-0.0264713995	-0.0034484851	0.0553739638	0.0167544806	-0.1512283089	0.0847746576	0.0073977557	-0.0739848952	0.0	0.0	-0.059896926098574	-0.0194791523437488	0.003587641756058	0.0003794373760309	0.0616836461872765	-9.849929924139744e-05	9.70211195104636e-09	0.0038048722069571	-0.004917722694671	-0.0265783610312126	2.41839965016822e-05	0.0007064092751054	-0.0010708404954649	0.0004530160686934	1.1466993667275126e-06	2.052235584944233e-07	0.0007222370739525	6.839994336349997e-05	4.678552252130003e-09	5.216263909914689e-07	-0.0004421133749659	-1.1140231150004497e-07	1.954642363237385e-07	1.2410475007553052e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.3411726149061	-1.5846599510809938	521776.7696546776	2.511147160560017	1067.585767593062	0.684830806426362	1139739.3711672674	0.4689932334305812	642.0228314160671	0.1461329799842587	412193.3160595037	0.0213548478390797	906.5688105717262	606.3812808116143	0.957323	25.4242	0.139333157760847	0.0993606643975036	0.0511718923	-0.0036817284	0.0005648886	0.0171239248	-0.0334693998	-0.0099170543	-0.0192575821	-0.0012590924	0.0282096683	-0.0271719535	0.0811801756	-0.0253338327	-0.03866636	-0.021397687	-0.0504311655	0.0243387082	-0.0790722104	-0.0424458857	-0.0837985718	0.1379250884	-0.0035699321	-0.1391824722	0.1681735347	0.0155579783	0.1361524234	0.0277108404	-0.0077951353	0.0447128793	0.0791058326	-0.0005990777	0.0289706826	-0.0096968832	-0.0078837995	0.0533622564	0.0152343028	0.0349213333	-0.0703224879	0.0935797513	-0.0399830179	0.0011690995	-0.0715892379	0.0258222007	0.0771231694	0.0903157116	0.074299287	-0.0394314279	0.0612684771	0.0605256225	0.0458944182	0.0475922102	0.0019511911	-0.1107954351	-0.0674665673	0.0177044274	-0.0117574312	-0.1427603953	0.083067271	0.0024674007	-0.0795410016	0.0	0.0	-0.0556777453109447	0.0042191807876292	0.0031000113229104	1.7801486518700182e-05	0.1610037482899287	0.0993201021026521	0.0098644826816812	0.0259222069634067	0.0023632488983196	0.0072809715929906	5.584945355408804e-06	5.301254733793608e-05	-0.0014539091021254	-0.0003830686066604	2.1138516772430867e-06	1.467415574088168e-07	0.0007221859143118	-5.115964070000895e-08	2.617308836554012e-15	5.215524948303705e-07	-0.0002549750757156	0.0001871382992503	6.501228923617596e-08	3.502074304629483e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.690853266234	-1.6503193486721557	519395.3059816124	2.723553952601688	1065.9647530986288	-1.6210144944332114	1136280.8548486205	2.62768799116256	640.7327677543057	-1.290063661761451	410538.479674093	1.6642642513973631	905.3049070929976	594.8899739367448	0.9321060000000002	24.754494	0.0803023006252222	0.0384164574298285	0.0262536142	-0.0151222512	0.0838650591	-0.0372735999	-0.015959271	0.0270672148	0.0033389361	0.1065594544	0.0245479993	-0.0605599572	-0.0268115788	-0.0423405726	-0.0250710204	0.0724249864	0.0417882742	0.0508073138	-0.0503972524	0.0473973458	0.0252450537	-0.0028954941	0.0065881589	-0.0494211182	0.2016086602	-0.0099876746	-0.0413151337	-0.0432555896	-0.0256065033	0.058090325	0.0093077183	0.0151666616	0.0409822331	0.1114026518	-0.0090663829	0.0592255781	0.0235561909	-0.0497172462	-0.0265916454	0.1419845336	-0.004991849	-0.0644007284	0.0151983619	-0.0949627478	0.021929312	0.0127639409	-0.0845659255	-0.0151989079	0.0915949372	0.0178442401	0.0402119585	-0.0370748754	-0.0605850496	0.0094883219	0.0174909267	0.0484221707	-0.0062593311	-0.0840940523	0.081322457	-0.0024674007	-0.0847746576	0.0	0.0	-0.0555969144570127	8.083085393199851e-05	0.0030910168971403	6.533626947376081e-09	0.1296278511407393	-0.0313758971491894	0.0009844469219165	0.0168033797913656	0.0184472208383255	0.0160839719400059	0.0003402999566579	0.0002586941533668	-0.0010313900743418	0.0004225190277835	1.0637654854507837e-06	1.7852232883919854e-07	0.0006001885894284	-0.0001219973248834	1.4883347278705853e-08	3.602263428800524e-07	-0.0003656907366905	-0.0001107156609748	1.337297149012406e-07	1.2257957585108991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.0620673650672	0.3712140988332066	519930.50499278464	0.1377999071725497	1066.6224676848465	0.6577145862177076	1137683.488570111	0.4325884769235303	641.0559764046782	0.3232086503725213	410952.7648841553	0.1044638316756267	904.870829149646	578.0350413881052	0.74816	19.869337	0.0864497809240728	0.0388210672843931	-0.0366220066	-0.0070879322	0.0907751998	0.0258973116	-0.0152680153	-0.0424346988	-0.0017536132	0.0361730279	0.0172020529	-0.0285294976	0.0150780106	-0.0619640551	0.1020534442	0.0573454111	-0.0040179383	-0.0426697282	-0.0357483076	0.0492484893	-0.0939560626	0.1029181269	0.115463712	0.0359131712	0.1702427476	-0.0700412312	0.0007935698	0.0099509661	-0.0024096043	-0.0090026113	0.0262432045	0.0603054372	0.0700795203	0.0045700377	-0.0126428705	0.0551921881	-0.0417127886	0.0020241386	-0.0797998772	0.0167619139	-0.1100653405	-0.0174389679	0.0607222724	-0.0512268577	-0.0287194615	-0.0589766853	-0.139337287	-0.0273830667	0.0242718583	0.0799289225	0.0327966119	0.0407868881	-0.0653095698	0.0426762495	0.0540156762	0.0665659724	-0.0008035176	-0.0675284571	0.0795410016	-0.0073977557	-0.0896646463	0.0	0.0	-0.0467758154512694	0.0088210990057433	0.0021879769111312	7.781178766912544e-05	0.1056364274007535	-0.0239914237399857	0.0005755884130715	0.0111590547939946	0.0023685713236432	-0.0160786495146823	5.6101301151849e-06	0.0002585229702159	-0.0007599975443248	0.000271392530017	5.775962673797262e-07	7.365390534902824e-08	0.0007220028638754	0.000121814274447	1.483871745904906e-08	5.212881354442794e-07	-7.72536788127198e-06	0.0003579653688092	5.968130890098871e-11	1.2813920526672666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.4882357782665	0.4261684131993206	520545.2743664354	0.1816195164088269	1066.7877053047534	0.1652376199069749	1138036.0081893816	0.0273034710325219	640.8786327996166	-0.1773436050615373	410725.42197910586	0.0314507542562225	905.3761954471984	589.1915585205389	0.697327	18.519329	0.0880128373764839	0.0492836565686208	0.036074053	-0.0251288646	0.0414503508	0.0350350626	-0.0194737397	-0.0823728456	0.0039366071	-0.0643660688	0.0075356063	0.0208253158	0.0195221534	-0.091624466	0.0063211626	-0.0872972676	0.0161076258	-0.0345465373	-0.0370988558	-0.0389196043	-0.0688897637	-0.024476927	0.0987377303	0.0908788148	-0.0335857728	-0.0832153105	0.0281924708	0.044128618	0.0050231659	-0.0312968601	0.0978519476	-0.0263405127	0.0606026498	-0.0729517195	-0.0128096747	0.0515759918	0.0031810513	0.0547330062	-0.0836745807	-0.0014714044	-0.082453941	0.0148568807	-0.0723192808	0.0224811053	0.0462820276	-0.0657496561	-0.0005563892	0.0234088446	-0.0516821408	0.1240453422	-0.0569362226	-0.0231866413	-0.0394894069	0.0650010736	-0.0831335781	0.0677455495	0.0453026343	-0.1384571323	0.0777237077	-0.0123147794	-0.0941911444	0.0	0.0	-0.0435090418284289	0.0032667736228405	0.0018930367208279	1.067180990288646e-05	0.1508703311259154	0.0452339037251619	0.0020461060462172	0.0227618568140433	0.0024637530592883	9.518173564510012e-05	6.070079137152457e-06	9.059562800413724e-09	-0.0011434527940753	-0.0003834552497505	1.3074842922786105e-06	1.4703792856121833e-07	0.0004986085471962	-0.0002233943166792	4.9905020724566716e-08	2.4861048333710525e-07	-0.0001892153673083	-0.000181489999427	3.580245522561488e-08	3.2938619892022635e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.7472526126777	0.2590168344112271	520919.0966539484	0.067089720508413	1066.6073618055898	-0.180343499163655	1137651.2642578804	0.0325237776905912	641.1747440952109	0.2961112955943008	411105.0524655592	0.0876818993785354	905.6713940243504	603.277850516988	0.876486	23.277367	0.0680726297294163	0.0332113008662081	0.0355324708	-0.0093395596	0.0651831281	-0.0259798279	-0.0169511745	-0.0100214999	-0.0109344742	0.0106678447	0.0069976508	-0.079191728	0.0202957608	-0.005401643	-0.0602000034	0.0670638627	-0.0603203949	0.0866764125	-0.065167179	-0.0368502765	-0.0015630969	0.0511388991	0.0558178853	-0.0264576371	-0.0129147924	0.0281308531	-0.0425618369	-0.0353770032	-0.0134363862	0.0364808927	0.0427364703	0.0277789217	0.0289482347	0.0672046273	-0.01185571	0.0560068408	0.0283751048	-0.0346440146	-0.0219377229	0.1311378681	0.0416623164	-0.0274917327	-0.0243071318	-0.0301962193	0.0234267957	0.1011504028	0.1223079422	-0.1072330913	0.0623288849	0.031811665	-0.0287241746	0.0284174973	-0.0404384981	-0.0210733723	-0.0175187067	0.0653622293	0.0062200386	0.0240385907	0.075871394	-0.017209611	-0.0983358018	0.0	0.0	-0.0482331619575973	-0.0047241201291683	0.0023264379124278	2.2317310994814028e-05	0.1707974958596168	0.0199271647337013	0.000397091894324	0.0291717845919158	0.0215008293829299	0.0190370763236416	0.0004622856641538	0.0003624102749521	-0.001000869944812	0.0001425828492632	1.001740646427976e-06	2.0329868904040903e-08	0.0005907217576919	9.211321049569998e-05	8.484843547825132e-09	3.489521950106078e-07	-0.0004422046784074	-0.0002529893110991	1.9554497760539207e-07	6.40035915303972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1342061018871	-1.613046510790582	518593.2747979952	2.601919045973671	1067.2756968309104	0.6683350253206299	1139077.4130459053	0.4466717060703271	640.3013987679594	-0.8733453272515135	409985.8812642054	0.7627320606320531	905.088220823981	587.5532905306598	0.8157809999999999	21.665194	0.1711406198068265	0.0925504309851669	-0.0011987958	-0.015282242	0.0735118398	0.0012214273	-0.0400120909	0.0092731244	-0.018473591	0.0101035435	0.0284490365	-0.0085167854	0.0209284913	-0.1101065417	0.053634306	-0.0159325969	-0.0300719278	0.0268163244	-0.1309903399	-0.0054510503	0.0220542228	0.1662343413	-0.053591027	0.0369976072	-0.0470880953	-0.0016730838	-0.0847430434	-0.0004929351	-0.0195007999	0.0316466055	0.0377810199	0.019995217	0.0502135823	-0.0375335025	-0.0181155275	0.0539472183	-0.0234114469	0.0154263633	-0.0534988293	0.0095459835	-0.0823378576	-0.0009391904	0.0478158838	-0.0698090553	0.033156967	-0.0309323421	-0.0858465387	0.0654262364	0.0650432518	0.0004090982	0.0513184155	-0.013404092	0.0286504595	0.0447090519	0.0220229526	0.0350261591	-0.0512960987	-0.0726914368	0.0739848952	-0.0220734298	-0.1020818166	0.0	0.0	-0.0381341114012059	0.0100990505563913	0.0014542104523595	0.0001019908221405	0.0843555506775288	-0.0864419451820879	0.0074722098868631	0.0071158589301091	0.0022847484852377	-0.0192160808976922	5.2200756407959644e-06	0.0003692577650666	-0.0006004012094204	0.0004004687353916	3.604816122734791e-07	1.6037520802614734e-07	0.0002457416099626	-0.0003449801477293	1.1901130232732965e-07	6.038893886701064e-08	-0.0008044266586996	-0.0003622219802922	6.471022492266027e-07	1.3120476300680292e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.6506489763742	-0.4835571255129025	517897.05657211656	0.2338274936343009	1066.2594482808174	-1.016248550092996	1136909.2110481132	1.0327611155661167	640.7013900072404	0.3999912392810074	410498.27115721	0.1599929915015561	904.3466509912628	581.908287725141	0.710051	18.857246	0.1948788673472225	0.1268070915727262	0.027102115	-0.0338818276	0.0633146198	0.0153341833	-0.01067306	-0.0123596706	0.0203612678	0.0163583668	0.0107457404	-0.0246963216	0.0016368764	-0.0869353958	-0.0378057564	-0.0089531829	0.0080546635	-0.0221363593	0.0223109049	-0.007307193	-0.0106521293	0.0560699369	0.0513707884	0.0250733072	-0.0214886473	0.0313501971	0.0133517433	0.0144180117	-0.0108597795	-0.0013307148	0.0502610156	-0.0439581385	0.056107148	-0.0053035391	-0.0113852519	0.0515406935	0.0266117023	0.0274037809	-0.042251224	0.0400746891	0.0071261303	0.0616585219	-0.0660529911	0.0111925772	0.0446361814	-0.049994709	0.034871792	0.0346103395	-0.0364366374	0.0725410295	-0.0483912858	-0.0771291761	-0.0055225157	0.0822983505	-0.1231686546	0.0448371005	0.0071558004	-0.0732946477	0.0720650611	-0.0268974707	-0.1054140029	0.0	0.0	-0.0425893975007483	-0.0044552860995423	0.0018138567794767	1.9849574228775718e-05	0.2062759128476585	0.1219203621701297	0.0148645747116955	0.0425497522211348	0.035444277680682	0.0331595291954443	0.0012562968203052	0.0010995543764635	-0.0010949660890947	-0.0004945648796743	1.1989507362673428e-06	2.445944202072549e-07	9.090895589247694e-05	-0.0001548326540701	2.39731507663984e-08	8.264438261460318e-09	-0.0007469503948019	5.7476263897700015e-05	5.579348922947142e-07	3.303520911638054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.3913035501845	1.740654573810275	520405.4128378345	3.02987834532663	1066.051836617385	-0.207611663432317	1136466.5183553	0.0431026027931337	640.3190248434022	-0.3823651638382443	410008.45357640553	0.1462031185170474	904.2213788019884	589.6480599712637	0.83003	22.043619	0.1717135670521029	0.1228787151671202	-0.0063730227	0.0027168582	0.0986124524	-0.0135448451	-0.0163083908	0.0073827566	-0.0015480337	0.0116553482	0.0167325597	-0.0556211089	-0.0733323396	-0.0262103929	0.0662043725	0.0871174551	-0.0145656129	0.0218608076	-0.0519257246	0.0592357124	0.0545713855	-0.0432930975	0.0077846741	-0.032102119	0.0657650931	0.0020094058	-0.0222818644	-0.0419891787	-0.0235752248	0.0151386114	-0.0190090033	0.0291692006	0.0486809804	0.0417865353	-0.01893161	0.0509236835	-0.0081118285	-0.0565529284	-0.0468359192	0.0422360167	0.0116814021	-0.0483973501	0.0603772643	-0.0533821652	-0.0153598032	0.0098054605	0.0967566182	-0.0507167554	0.0741405032	-0.0624170613	-0.1030024335	0.0568165365	0.0262016098	-0.0541700023	0.020512939	-0.0586345077	-0.0124019035	0.0618956924	0.0701127568	-0.0316730406	-0.1083188523	0.0	0.0	-0.0413431909824311	0.0012462065183172	0.0017092594406097	1.553030686296281e-06	0.0890017867861132	-0.1172741260615453	0.0137532206434992	0.0079213180511207	0.0076052408051197	-0.0278390368755623	5.783968770385775e-05	0.0007750119741589	-0.0011970126223848	-0.00010204653329	1.432839218148536e-06	1.0413494956527481e-08	-5.220973197128664e-05	-0.0001431186878637	2.0482958815845388e-08	2.7258561125135903e-09	-0.0004850316640222	0.0002619187307796	2.3525571510414429e-07	6.860142153324897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.4328292759958	1.0415257258113115	521909.1928157201	1.0847758375267793	1067.3009103380678	1.2490737206826452	1139131.2332084682	1.5601851596999867	640.4803369366085	0.1613120932063338	410215.0620024316	0.0260215914146089	904.6070599644506	585.4644093634925	0.963499	25.588215	0.136812316011183	0.0692469162470069	0.0021122273	-0.0103263227	0.0198448705	0.0400671517	-0.0353836276	-0.0467404131	-0.0197710277	-0.0565553288	0.0193180353	0.0447219835	0.0442661589	-0.1106630972	0.0912484095	-0.087653047	0.0476769514	-0.0584309189	0.0004414958	0.0381621394	0.0600913198	0.0852133425	-0.0406721794	-0.0575781022	-0.1008676546	0.0867002201	-0.0037192552	0.0523075778	-0.0005773989	-0.0369972118	0.0499808262	-0.0004917701	0.0321245929	-0.1212620594	-0.0112449647	0.0439175991	-0.0274336436	0.0747324711	-0.1081596359	-0.0728104894	-0.0604585821	0.0407122268	-0.0127937805	0.0886362361	-0.0492045781	-0.1333632808	-0.1000068864	0.0437911462	-0.0080547654	-0.0040379826	0.0979049794	-0.002462127	0.0702708428	-0.0621271644	0.058261743	-0.0593009722	-0.1579811191	-0.0727572821	0.068128862	-0.0363915335	-0.1107845889	0.0	0.0	-0.0362060591869948	0.0051371317954362	0.0013108787218521	2.6390123083682545e-05	0.1439775829565661	0.0549757961704528	0.0030223381645751	0.0207295443940148	0.0103666585244042	0.0027614177192844	0.0001074676089616	7.625427820378407e-06	-0.0020289638325151	-0.0008319512101303	4.116694233654364e-06	6.921428160372708e-07	0.0003342275927584	0.0003864373247296	1.493338059442373e-07	1.1170808376107489e-07	-0.000224660792362	0.0002603708716601	5.0472471624721684e-08	6.779299080909232e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4198515793598	2.9870223033640286	526233.9610654204	8.922302240794147	1068.2409885583547	0.9400782202869776	1141138.809636131	0.8837470602579315	642.5360544652611	2.0557175286526217	412852.581287785	4.225974557609643	905.6957183251014	598.0190101422762	1.081237	28.715054	0.1543651981059365	0.0925139099585446	0.0580451423	0.00824928	0.0370087238	-0.003884531	-0.0435943417	0.0160520576	-0.0537142287	0.0544214168	0.0042496998	-0.1004705994	0.0462499059	0.0621068296	-0.0732646917	0.1198514458	0.1471420136	-0.0019786092	0.0658304457	0.0585394584	-0.098267078	0.065782776	-0.0326622477	0.0466368049	0.0003707002	0.0533173141	0.0538889293	-0.0138253867	-0.0200623862	0.0502377704	0.0140400417	0.0060832039	-0.0180072234	0.1151915703	-0.0117562259	0.0595373907	0.0568033301	-0.0460883074	-0.0371443918	0.1211887432	0.1374065481	-0.0548733758	-0.0483993856	0.0812410221	-0.0028847172	-0.1145440839	-0.0220502147	-0.0882770695	-0.1275181973	0.0936003522	-0.0563531298	-0.1666160561	-0.0947152982	0.0925036757	0.0447857891	0.0860286999	0.05126302	-0.1008516124	0.0661142705	-0.0410444465	-0.1128012168	0.0	0.0	-0.0370134339209329	-0.000807374733938	0.0013699942906192	6.518539610016135e-07	0.228519243067808	0.0845416601112419	0.0071472922943647	0.0522210444522839	0.0286527250753607	0.0182860665509565	0.0008209786542442	0.000334380229906	-0.001702067590452	0.0003268962420631	2.8970340824670774e-06	1.0686115307497699e-07	0.0005582968883324	0.000224069295574	5.020704921902859e-08	3.116954155216404e-07	0.0002389756041969	0.0004636363965589	5.7109339401273406e-08	2.1495870821412163e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5404614645382	3.1206098851783963	530771.2039909624	9.738206055473125	1067.2764479882603	-0.964540570094414	1139079.0164304378	0.9303385113580568	644.5987291562526	2.0626746909914573	415507.5216298559	4.254626880856704	906.1039053615904	608.0571153119383	0.940264	24.971148	0.2918745795905755	0.1920258328363561	-0.0042541091	0.0780351287	0.0089391356	0.0181690069	-0.0076454691	0.0708359269	-0.03094011	0.0142250864	0.0343680027	-0.0794796356	0.195697769	0.0987051858	0.0862278253	-0.0206581742	0.017409236	0.0987214668	0.0920880487	0.0436226189	0.015566774	-0.0597295413	0.0583578136	-0.0086318072	0.0404824966	0.0950600314	0.0054555394	0.0005062521	-0.0218567328	0.0691320502	-0.0391980042	0.121127082	0.0555339694	0.0095242657	-0.0252589448	0.0606478244	-0.0430817511	-0.0285176933	-0.066536955	-0.0005891427	-0.0199780166	-0.1056917722	0.1355678085	0.0173852694	0.0134524514	-0.0040250443	-0.0046954823	-0.0641981019	0.0052809394	0.0329705437	0.0032978304	0.0335966962	-0.0515581312	-0.0710408623	0.2314274465	-0.0117646194	0.0673031996	0.0207348541	0.0640698901	-0.0456233945	-0.114360561	0.0	0.0	-0.0376596900873948	-0.0006462561664619	0.0014182522574786	4.17647032690037e-07	0.0527911661012865	-0.1757280769665214	0.0308803570343517	0.0027869072183336	-0.0484949456593852	-0.0771476707347459	0.0023517597545067	0.0059517630997967	-0.0011370156264683	0.0005650519639837	1.292804534833101e-06	3.1928372200183657e-07	0.0005379675604166	-2.032932791580001e-05	4.1328157350812556e-10	2.894090960605882e-07	5.730538163947567e-05	-0.0001816702225574	3.2839067648459554e-09	3.3004069764064086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9256980506337	-2.614763413904484	526968.1190902998	6.836987710693432	1068.3727126624517	1.0962646741913886	1141420.2531617256	1.2017962358799514	642.1288400614797	-2.4698890947729524	412329.4472387013	6.100352140478354	906.5482789806092	618.2256916998198	0.8408299999999999	22.330437	0.2017517032842228	0.1009301079819281	0.0647960616	0.04904207	-0.0107738887	0.0511135009	-0.0395929005	-0.068133288	0.0098276612	-0.0276442746	0.0393445695	-0.0574974888	0.111178048	-0.0352675085	-0.019277884	-0.0103915344	0.0355412213	0.0387038238	-0.0523321512	-0.128969421	-0.1535000229	-0.0163914749	-0.0407887452	0.0159739978	0.0204869556	-0.1220473362	0.0216919316	0.0497946535	-0.0230685802	0.0099560193	0.08875164	0.0422313063	0.0847127089	-0.0103305448	-0.032100235	0.0869106201	-0.0098226654	0.0405838836	-0.0630828479	0.0089918547	-0.0147454753	0.0026167433	0.0334995956	0.0292993541	0.1764587092	0.0411261753	-0.0457060727	0.0781661545	0.0397587504	0.0781246558	-0.0524600238	-0.0441223018	-0.0897446096	-0.039251236	0.0076331768	-0.0172652527	-0.085838721	-0.0515410632	0.0619966418	-0.0501201262	-0.1154562999	0.0	0.0	-0.07376271191346	-0.0361030218260651	0.005440937668828	0.0013034281849733	0.1376435269762339	0.0848523608749473	0.0071999231460523	0.0189457405184572	-0.0748771568972017	-0.0263822112378165	0.0056065886250081	0.0006960210697967	-0.0014119590701787	-0.0002749434437103	1.993628415859899e-06	7.559389723933386e-08	0.0001987942011394	-0.0003391733592772	1.150385676433806e-07	3.951913440665222e-08	-0.0004168600022808	-0.0004741653839202	1.737722615015486e-07	2.2483281130826246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
