global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
610.2159785249992	0.8937889454065271	372363.54044722224	0.7988586789309119	584.2043320519583	0.5277829033987018	0.2785547931199634	341294.7015882748	610.4685633296058	0.7115064348492979	372671.8668137129	0.5062414068319582	585.9870881432234	510.4679242693247	1.036352	17.100746	0.0988841000298652	0.0768919032414356	0.016299574	-0.0714708005	-0.0492639735	0.0225310444	0.0291230414	-0.0280930654	-0.0271944285	0.2294708288	-0.0121258935	-0.018253504	-0.0965787226	-0.1259751413	-0.041646606	-0.0286745275	0.1781067463	-0.0744784023	0.0751866689	-0.0533884811	0.1007621105	0.0703005429	-0.0946832818	-0.0282064209	0.1216603144	-0.0544914578	-0.0202775158	0.0040162242	0.1081177529	-0.0201770667	0.1371334033	0.042547632	-0.0716967978	0.0291240659	-0.1259406605	0.016929728	0.0972948512	-0.1597237111	-0.059367465	-0.1238876078	0.0194400503	0.0870269502	0.0395538247	-0.0320286052	-0.120056237	0.1548424608	-0.0733164609	0.0055714594	-0.1873195571	0.0396641001	0.1483235509	0.0456565412	-0.0166266746	-0.1176614011	-0.0286011492	0.1099998634	-0.0238368801	0.0351338239	0.14659758	0.0601081987	0.0349064967	0.0744673934	-0.0257225493	0.0868287392	-0.1473936119	-0.0691287515	0.0293920684	-0.1810324207	-0.0245279378	-0.0561089293	0.0890295985	-0.063148779	0.0821380511	-0.0898062398	0.0367781808	-0.0340371783	-0.1399540286	0.1277782129	-0.1895250728	-0.0946421954	0.0440670553	-0.1120795825	-0.1411860936	0.0222506266	0.0736298315	-0.0010852894	-0.0448112616	-0.0776656099	-0.0866817646	0.0042325976	-0.0698703115	-0.0783233854	0.0707724105	-0.0287162347	-0.105973176	-0.0135864443097091	0.0050052371128116	0.0001845914689808	2.5052398555467587e-05	0.0537376998041878	-0.0718037309687958	0.0051557757810392	0.002887740380245	-0.0309153435613325	0.0011725925379409	1.3749732600346815e-06	0.0009557584675152	-0.0004670160759949	0.0003399892212624	2.181040152376742e-07	1.155926705746132e-07	0.0001129312683849	7.804980209973625e-05	6.0917716078079944e-09	1.2753471379022316e-08	0.0002940261498114	1.1764844200028938e-08	1.384115590509545e-16	8.645137677291584e-08
610.2889666812562	0.0729881562569971	372452.6228528754	0.0053272709537958	587.1297373272124	2.925405275254093	8.557996024484474	344721.3284539214	611.1750587735858	0.7064954439799749	373534.952466896	0.4991358123644618	586.7621896194689	517.3881176641532	0.996022	16.435265	0.1196812605383102	0.0855655772291193	-0.0252583324	-0.1064615832	0.074519588	0.0573460206	-0.0132483633	0.1013959753	-0.0419304643	0.1179580695	-0.0268963812	0.0312565223	0.0636848286	-0.0412938953	-0.0562999077	-0.0444601836	0.1698075605	0.1070194793	0.0982881377	-0.0218125172	-0.0268806665	0.0247773578	-0.1224922476	0.0468775863	0.1469185177	0.0970153698	-0.0202796744	0.0863589279	0.1278498617	-0.1330759801	-0.1084036491	-0.0853492724	0.0189614759	0.0030067445	-0.0615972931	-0.0679912473	-0.0565905206	-0.0337041372	0.1805059219	-0.0830772823	-0.0150482681	-0.0220384439	-0.111225669	-0.0099072885	-0.0915826668	0.0904326055	-0.1574488142	0.0104136135	-0.0783948029	-0.1405416855	0.1809217983	0.0471782425	0.065545709	-0.0387332933	0.143060337	0.1195369476	-0.15344883	-0.0065140213	-0.0089985301	0.0315133614	-0.0063693924	0.0131317414	-0.0230625583	0.0669672861	0.0435328808	-0.0570343143	-0.108252674	-0.1164625608	-0.0604753357	0.0869311011	-0.0185811025	0.0589069539	0.0667324088	-0.1068311137	0.0648860909	-0.0141287625	-0.166630442	0.1264081346	-0.2135161629	-0.0493444391	0.1205235032	-0.0820396225	-0.1365172862	0.0112658058	-0.0467998636	-0.0860393837	-0.0184018245	0.0959986847	0.1030040365	0.0294723723	0.0336242226	-0.0713201157	0.0688461184	-0.0333745172	-0.108643553	-0.0228242877609972	-0.0092378434512881	0.0005209481117968	8.533775163050646e-05	0.1319772707446844	0.0782395709404966	0.006121430460953	0.0174179999932157	-0.0271874830885536	0.0037278604727788	1.3896943704507316e-05	0.0007391592366903	-0.000881003966388	-0.0004139878903931	7.761679887913883e-07	1.7138597339212938e-07	4.090751783136781e-05	-7.202375055353219e-05	5.187420643797429e-09	1.6734250151236754e-09	0.0002105180772831	-8.35080725283e-05	6.973598177391814e-09	4.4317860862973275e-08
608.824485849303	-1.4644808319532103	370667.2545696681	2.144704107158367	584.4640178135463	-2.6657195136660903	7.106060525540177	341598.1881187534	608.6907236235483	-2.4843351500375093	370504.3970253588	6.171921137711894	584.8282935330362	514.043221647224	1.215689	20.059969	0.0581720796008793	0.0396891667370667	-0.0077846922	-0.040229505	-0.1683364077	0.0022380496	-0.0664907425	-0.0964450163	-0.1752341855	0.0244726535	-0.0351149709	0.059811911	-0.0724106402	-0.0570484239	0.0661354343	0.0130482173	0.1402336389	-0.0562536581	-0.0508621134	0.0098728128	-0.1349193736	-0.0421946198	-0.1357179316	0.0702899531	0.0055698277	0.0505003215	0.0477593393	0.0013918848	-0.0189455158	-0.0723736218	0.0488471788	0.0403152629	0.1805298158	-0.0263416243	-0.0571383036	-0.0605304868	-0.0721076606	-0.104273303	0.0092674102	-0.041612937	-0.0508949931	-0.2048594972	-0.1013326282	-0.0548095805	-0.1303241379	0.0969136636	0.0757271855	0.0668620631	0.0510542659	-0.097851475	0.0750145013	-0.0788661622	-0.0556168848	-0.1072317273	-0.0738202442	0.0194328654	0.0199693656	-0.0394538585	0.0341716094	0.136887885	0.0854786009	-0.0652019142	-0.0390025198	0.0161698871	0.0212239158	-0.1126682956	-0.2543320259	-0.1193169856	0.1346283605	0.0318461206	0.0521859061	-0.0187181193	0.0490892317	-0.0446251104	0.0110141501	0.0744101886	-0.169476172	-0.0033062288	-0.1348039668	0.1660081861	-0.0485525249	-0.0639129551	0.054671285	-0.0928951437	-0.0859815988	-0.0063432582	-0.0983256859	-0.1382569166	-0.1351219682	-0.0158235966	-0.0355035455	-0.0721200349	0.0668896282	-0.0379742494	-0.1108851636	-0.0218418231845447	0.0009824645764525	0.0004770652400249	9.652366439839951e-07	0.104548849551179	-0.0274284211935054	0.0007523182891683	0.010930461942475	-0.0299227561580295	-0.0027352730694759	7.481718764600115e-06	0.0008953713360928	-0.0004240059999559	0.0004569979664321	1.797810879986027e-07	2.0884714132307483e-07	4.093763711687792e-05	3.011928551011067e-08	9.071713596395626e-16	1.675890132713181e-09	0.0002940084067944	8.349032951129998e-05	6.970635121905448e-09	8.644094326578138e-08
607.453529558148	-1.3709562911549256	368999.79057265184	1.879521152257269	583.3582089106242	-1.1058089029221492	1.222813329781887	340306.7999034114	607.8272053400675	-0.8635182834807438	369453.9115515166	0.7456638259055302	584.0970135674332	505.4167519505621	1.074987	17.738245	0.0342200185576817	0.0217513469233425	0.0390927296	-0.0498063781	0.0339133434	-0.0785290092	0.0139825838	0.1151375099	-0.0916158375	-0.0217960471	-0.0839528046	0.0444778134	-0.0787103672	-0.085277026	0.1254162972	0.0731806502	-0.0123335425	0.0170655142	0.0357745639	0.0240241675	-0.0518890359	0.0469421664	0.0241894905	0.1026765476	-0.1512140112	0.077131798	-0.0161449915	-0.0045926075	0.0148141192	0.1622320126	0.118299962	-0.0545019663	-0.0622365179	0.0563085915	-0.0830776123	-0.0743331106	-0.0334133443	-0.0259077902	0.025914008	0.0475213006	-0.1069512987	-0.0707327765	0.0959518315	-0.0668197126	0.0446636751	-0.0329818616	-0.0458673718	0.0328384909	-0.0069757517	0.0577190988	-0.006499931	-0.1017955081	0.0033761245	-0.0634738549	-0.0669286638	0.0198409289	0.0649137058	-0.2425291611	-0.065549496	-0.0207617996	0.0354204596	-0.101674862	0.1426937883	-0.0567138892	0.0952894345	-0.1051416619	-0.0071134143	-0.0988003998	-0.0769268125	-0.0013350223	0.016839315	-0.0372108762	0.0633899349	-0.0171854937	-0.0396742845	-0.02522588	-0.1192960211	-0.0254186699	-0.0995746705	0.1172228585	-0.0487911559	0.0295914792	0.1949226356	-0.0331902825	-0.0547321295	0.0531295818	-0.2173926822	-0.0208286888	-0.0817796001	0.0893044753	0.0128673391	-0.0414466078	0.0649037979	-0.0425073619	-0.112689161	-0.0070134512402688	0.0148283719442758	4.918849829962797e-05	0.0002198806145177	0.1045411240158245	-7.725535354510815e-06	5.968389651379655e-11	0.0109288466104919	-0.0145891782271831	0.0153335779308464	0.0002351186121613	0.0002128441213445	-0.000389012269495	3.499373046090003e-05	1.513305458176505e-07	1.2245611715701224e-09	8.694269635367569e-05	4.600505923679776e-05	2.116465475381271e-09	7.55903244924745e-09	0.0002940164800408	8.073246400011006e-09	6.517730743529066e-17	8.644569053558214e-08
607.9247100253086	0.4711804671605932	369572.4530593556	0.2220110326336749	583.0229194277808	-0.3352894828433364	0.1124190373053519	339915.72457809263	607.608993598393	-0.2182117416745086	369188.689101652	0.0476163642046224	583.4657139151988	502.0651044593443	0.922202	15.217164	0.1134101555842897	0.0695281676980148	0.0536721188	-0.0411564408	0.0314477949	-0.0901646849	0.0109938866	-0.0235387464	0.0053579879	-0.0656392174	-0.0245957934	0.1310659531	0.0383369438	-0.0116388453	0.0319654229	0.0878040256	-0.0928854565	0.0562117524	0.0394374634	0.0846236596	-0.070872444	-0.0811050699	0.0452828682	-0.1126304102	-0.0272817072	-0.0814645694	0.0078031385	-0.0113891236	0.0294402265	0.0154539419	0.0614772532	-0.100275126	-0.0441624451	-0.0027502115	-0.1254008949	-0.0039533744	-0.0611285202	-0.0916092015	-0.0089593976	-0.1005596061	-0.0169519713	-0.0548825413	-0.0588660721	-0.0819774301	0.0781950083	-0.0020287286	0.0357031696	-0.0737621951	0.0840388119	-0.0356844873	0.0491445617	0.0685106136	0.1159740471	0.0860078472	-0.1347278174	0.0098119923	0.0081807797	-0.152474235	-0.0974290078	-0.0571342515	-0.0144530495	-0.0519045956	0.0951684015	-0.1438886637	0.0564136067	0.0226968681	-0.0416631853	-0.093972912	0.0044230994	0.0961858967	-0.0864953479	-0.0126458496	0.1084794056	0.0081325798	0.03803433	-0.0245778332	-0.0897334243	0.0539825445	0.0374207888	0.0500298443	0.0968419273	0.1235911154	0.107247511	-0.209991486	-0.1137040753	0.0316717165	-0.0785383084	-0.0039767005	0.0057165628	0.1188676258	-0.0229640138	-0.1037454318	0.0628894987	-0.0469659021	-0.1140484259	-0.0173167430288714	-0.0103032917886026	0.0002998695891279	0.000106157821681	0.162928632072635	0.0583875080568105	0.0034091010970841	0.02654573914906	-0.0230025478422959	-0.0084133696151128	7.078478828050332e-05	0.0005291172072371	-0.0008809785559803	-0.0004919662864853	7.761232160971347e-07	2.420308270381363e-07	-0.0001471292707422	-0.0002340719670958	5.4789685780132715e-08	2.1647022309131588e-08	0.0002939350111467	-8.146889410000836e-08	6.637180705878375e-15	8.639779077781066e-08
609.0597802161914	1.1350701908827432	370953.8158769953	1.288384338230587	581.9028362092517	-1.1200832185290892	1.2545864164304834	338610.9107883713	608.0581060137067	0.4491124153137207	369734.6602889762	0.2017019615889239	583.9696238065006	508.74365605165946	0.937416	15.468209	0.1065250638791596	0.0794022609664957	0.0181551036	0.0151136536	-0.0385035865	-0.0510807777	0.101324947	-0.0849843777	-0.0239266742	0.007342529	0.0024842297	0.0074346126	0.0032350561	-0.0537395573	0.0480140683	0.0635369158	-0.0697568746	-0.1254118562	0.0553439064	0.0958259271	0.0461801554	-0.0618158556	-0.0286274306	0.0189385562	0.0530435502	0.1031717698	-0.0162269264	0.0297538869	-0.0353506592	-0.0493390157	-0.0693476183	-0.0530123532	-0.086141275	0.0086525166	0.1339716943	-0.0034388889	0.0643669427	-0.1135596139	0.0291889371	-0.083623821	-0.1106233926	-0.1648288031	0.0389259903	-0.047708163	0.0691430535	0.0687042574	0.0663169767	-0.0812474103	0.0462442421	0.1177895061	-0.0095802632	0.020064607	0.033510055	-0.0076895248	-0.0211076252	0.1080431305	0.0887863802	0.0624149874	0.0198394572	-0.084558045	0.0206091086	-0.0431491889	0.032293498	0.0532141524	0.1257523429	-0.115953475	-0.1474088919	-0.0405419545	0.0282046624	-0.0237034357	0.0140138068	-0.0441743063	0.1047666753	0.0191045711	-0.0148309897	0.0101334748	-0.0375033785	0.0250351074	0.0532725314	0.0515514032	0.0371603029	0.0907134934	0.0543116583	0.070635189	-0.0647658383	-0.0178341772	-0.1071235135	-0.0697731135	-0.0784902531	0.036963864	0.0390476191	0.0443329538	0.0608476141	-0.0513420481	-0.1149575937	-0.0186616776831414	-0.0013449346542699	0.0003482582139494	1.80884922425636e-06	0.0929299266977636	-0.0699987053748713	0.004899818754158	0.0086359712760517	-0.0230029248327241	-3.7699042819763773e-07	1.4212178295263825e-13	0.0005291345508599	-0.0003570046861667	0.0005239738698136	1.2745234594498397e-07	2.745486162474395e-07	3.2447399208601624e-05	0.0001795766699508	3.2247780390619145e-08	1.0528337154023612e-09	0.0002940054085741	7.039742740003532e-08	4.955797784543244e-15	8.64391802708235e-08
609.796368820726	0.7365886045346315	371851.6114269429	0.5425627723302757	583.6957169124058	1.7928807031540828	3.2144212157422785	340700.6899418874	609.1083606311253	1.0502546174185454	371012.99499073694	1.1030347614089753	585.037329341426	517.5110108299908	0.960323	15.846185	0.0867569133221879	0.048751038547024	-0.0215137406	0.0051199902	0.1194427963	-0.0127438566	0.153983877	0.0290895697	0.0062685559	-0.0173585114	0.0371992585	0.0159800468	0.0157672083	0.034303669	0.0864759823	0.072210439	-0.1217391258	0.0367006613	0.1611949768	0.0721446509	0.0933698352	-0.0455487883	-0.0268303816	0.0896628828	0.2086730387	0.2380984198	0.0651183895	-0.0691275007	0.0641636403	0.0100375729	0.0174667436	0.0539794734	0.0850644281	0.1332690516	0.0337841255	-0.1275850148	0.0176081768	-0.0989907313	-0.0559135541	-0.0409550332	-0.0294683463	0.0744545221	-0.0481768869	-0.022567565	0.2027609784	0.0344030263	-0.0715058546	-0.0472077245	0.0489114098	0.0858741405	-0.0478098778	0.1179725553	-0.1064771512	-0.0456869021	0.0959190304	0.1490451809	0.0302814401	0.1181737649	0.047991459	0.1177705503	0.0926581178	-0.0297003436	-0.0033216358	0.0087322723	0.0210628814	-0.1375998436	0.0159981622	-0.0919810259	-0.0632549244	0.0109363663	-0.0702274984	0.0479500312	0.1620826402	0.0079187902	-0.0058714838	-0.0539454996	-0.015270848	0.0988975943	-0.0874542036	-0.05448508	0.1719800085	0.1402600118	-0.0061966268	-0.0109209803	-0.0586586174	-0.0630946135	-0.0777157273	-0.044319523	-0.008112289	-0.0309958818	0.0717911328	-0.0737256114	0.0587790397	-0.0556281227	-0.1154130763	-0.030790464410245	-0.0121287867271036	0.0009480526985985	0.0001471074674715	0.1195341204415569	0.0266041937437932	0.0007077831247572	0.0142884059497366	-0.0144523001378331	0.0085506246948909	7.311318267287978e-05	0.000208868979274	-0.0009630033170109	-0.0006059986308442	9.27375388573996e-07	3.672343405850449e-07	5.4935905397401896e-05	2.2488506188800272e-05	5.057329106037082e-10	3.017953701832291e-09	0.0001330263824791	-0.000160979026095	2.59142468424947e-08	1.7696018435475802e-08
610.5376555785972	0.7412867578711939	372756.2288794098	0.5495060573951861	584.3166693914504	0.6209524790446039	0.3855819812316393	341425.9701287176	610.3597670055572	1.2514063744318946	372539.045179078	1.566017913968779	587.1320955584748	521.6922251996505	1.070702	17.667543	0.0585662247251611	0.0297572946680038	-0.0364188791	0.1121507031	-0.0684063618	0.0440479332	0.1415570328	-0.1580205431	0.0011031704	0.038013584	-0.0361300686	-0.020516692	0.0960031793	-0.0235585789	0.0456830999	-0.036664894	-0.1099663751	-0.126872997	0.1311610164	0.0495999418	0.0954243501	0.0420270089	-0.096776025	0.1199395103	0.0029285303	0.0003666272	0.216402951	-0.0920189154	0.0093023989	-0.154650905	-0.0038299027	-0.0655201987	0.0142864332	-0.0588246815	-0.0278088059	0.0414916288	0.1488754534	-0.0388146475	0.1601436342	0.0720743869	-0.0312832417	0.052947154	-0.158732031	0.0674984749	0.1108656685	0.1198355439	0.1057850136	-0.0991115547	-0.0458734138	-0.0230711918	0.0171988709	0.0418439571	-0.1907096355	0.0098947665	0.1131707299	-0.0161020159	-0.0019176987	-0.1177867918	0.0491251691	-0.0388019468	-0.0637178027	-0.0100025765	-0.0336615777	-0.040490171	-0.045663042	0.0684705958	-0.178804516	-0.0151167809	0.1255606269	-0.0235999819	-0.0111445061	0.0367003436	0.1181596015	0.0789358103	0.0463451878	0.0239542914	-0.0165368328	0.0599547992	-0.0681721034	0.1011244317	0.046032389	0.1685906022	-0.0195040002	-0.0664622969	0.0435248401	-0.0355752269	-0.0737979192	-0.0305143522	-0.0337023109	0.0376654766	-0.0378381513	0.0809584685	0.0566846829	-0.0598166067	-0.1154130763	-0.021822877703272	0.008967586706973	0.0004762379912519	8.041761134707886e-05	0.1116978469808032	-0.0078362734607536	6.140718175171261e-05	0.0124764090201469	-0.0265911321620677	-0.0121388320242346	0.0001473512429125	0.0007070883096605	-0.0005855162616222	0.0003774870553886	3.428292926240367e-07	1.424964769860314e-07	0.0001089139662437	5.397806084629811e-05	2.913631052726661e-09	1.1862252042933824e-08	0.0002940319169081	0.000161005534429	2.5922782116767906e-08	8.645476816065182e-08
611.721096459958	1.1834408813607524	374202.6998541732	1.4005323196759143	586.6656947907948	2.3490253993443275	5.517920326764777	344176.63744436594	610.171944572812	-0.1878224327451789	372309.8019437667	0.0352772662423172	587.9535550348686	531.5136420990037	0.975071	16.089552	0.06379630874206	0.035533428103703	-0.0848076055	0.1067608484	0.0582051919	0.0509997923	0.158897375	-0.0249299885	0.0660552169	0.0846260933	-0.1036775949	0.0050162632	-0.007099853	-0.0260607719	0.0304660658	-0.0562109194	-0.1387301684	0.0190731986	0.1745627897	-0.0010052727	0.0253021906	-0.0402244448	-0.0009955865	0.048807211	-0.0533089293	-0.0464427575	0.050200713	0.1037728704	0.1310372376	0.055042164	0.1373108917	-0.0115292592	0.0218620582	-0.2164631181	0.0714854695	-0.0165372336	-0.097546396	0.0976350696	-0.0708575259	0.0614717956	-0.0999062399	-0.1019462389	-0.0453629779	0.0950602393	0.1663197991	0.0614006825	-0.012509796	-0.046245937	-0.1334618015	-0.0002903021	0.0327877867	0.027725451	-0.0598966628	0.0418791199	0.0654302291	-0.0720837418	-0.03785556	-0.1411631424	0.0096341429	0.0427615789	-0.1542813956	-0.0035732834	0.1878489426	0.0246745378	-0.0056555853	0.2080927245	-0.154453314	-0.0635791902	-0.0652926224	-0.099372162	0.0226430904	0.0157004913	0.1407982116	0.0526579637	-0.0093142418	0.0785551318	0.0812552756	0.0631095319	-0.1190707822	0.0607465742	0.042418141	0.1159901525	0.0187333254	-0.01545506	0.021941301	0.0409755739	-0.06403604	-0.0525164916	0.0650164163	-0.0498592017	-0.0293077576	0.1430182256	0.0545654623	-0.063900152	-0.1149575937	-0.0244742764572123	-0.0026513987539402	0.000598990208104	7.029915352396167e-06	0.083098283334607	-0.0285995636461962	0.0008179350407528	0.0069053246931586	-0.0403128254800435	-0.0137216933179758	0.0001882848675125	0.0016251238981844	-0.0004110043255781	0.0001745119360441	1.6892455564390882e-07	3.0454415821860074e-08	6.29716785145451e-05	-4.59422877291549e-05	2.110693801788457e-09	3.965432294939221e-09	0.0001380130802024	-0.0001560188367057	2.4341877406999885e-08	1.904761030695409e-08
611.9290782542258	0.2079817942678801	374457.1968130664	0.0432564267468868	588.2249758947463	1.5592811039515482	2.431357561140359	346008.6222663749	610.400960059393	0.2290154865810336	372589.3320414287	0.0524480930939476	588.7026573479777	531.83101220079	0.974045	16.072617	0.1008054749988377	0.0593857312136184	-0.0976417724	0.1291842604	0.0910995012	0.0918598559	0.1114349226	0.0099258866	0.0512343351	-0.0464671724	-0.0910325031	0.1108695533	0.0564236035	0.1090690484	0.0634640933	-0.0675474779	-0.112207755	0.1283049347	0.050723171	-0.0111047943	0.0187337054	0.0153384579	-0.2010107323	0.0755419499	0.0393511023	-0.1545853733	0.0071111344	-0.1446811239	0.1950566115	-0.0020921868	-0.0143975795	0.1294145558	0.0097555944	0.1147523788	-0.0124057398	-0.0123033219	-0.0175780434	0.1036030342	0.0484317069	0.0331916796	0.0761482073	-0.168727672	0.0774631764	0.1260559111	0.1524033107	0.0323315144	-0.0299340183	-0.0219677884	-0.0020931149	-0.0768856708	0.1769385521	-0.0365114136	-0.0816852469	0.0520974086	0.0490554046	0.0330501444	-0.078096483	0.0625425333	0.0186699021	0.1049019748	0.0726268284	-0.0413276254	0.218420664	-0.088469199	-0.0343131995	-0.0681406898	0.010016898	0.1026802781	-0.0028668924	-0.031170176	-0.0422340907	0.1552496197	0.0331288385	0.1107220524	0.075637059	0.0019265011	0.0594045887	0.0212911036	-0.0725868641	0.1066869337	0.0016461341	0.0932894238	-0.0753297055	-0.1131956247	0.0210373424	0.0691521936	-0.0313611316	0.1227288847	0.1098727722	0.0281765846	-0.0185427438	0.0437828115	0.0524223074	-0.0678715947	-0.1140484259	-0.0179292667871067	0.0065450096701056	0.0003214586075232	4.283715158177582e-05	0.1324397280583156	0.0493414447237086	0.0024345781674227	0.0175402815681605	-0.0396509327250527	0.0006618927549908	4.381020191093155e-07	0.0015721964659666	-0.0007360688344358	-0.0003250645088576	5.417973290276771e-07	1.056669349188977e-07	0.0004668913156715	0.0004039196371569	1.631510732810061e-07	2.1798750064946425e-07	0.0002941714911884	0.000156158410986	2.4385449321672485e-08	8.65368662280069e-08
612.3191392769108	0.3900610226850176	374934.72832481697	0.1521476014180818	589.4585858299619	1.2336099352155545	1.521793472262524	347461.4244086585	611.6618788128808	1.260918753487772	374130.2539929033	1.589916102897157	589.2696181595927	534.9282135051294	1.041392	17.183899	0.0654277266100688	0.0506291255281078	-0.1076444873	0.1798676557	-0.0549613874	0.1028632758	0.0166111871	-0.1122433904	0.0002938665	-0.0788039226	-0.1195684814	0.043561038	-0.0643891735	0.1201189479	-0.0616823586	-0.1864714396	-0.0561605592	-0.1056975285	-0.0129754373	-0.1466897838	0.0064765371	0.0528390257	-0.0473247919	-0.0173526369	0.0433270025	-0.0603561392	-0.0204906866	0.0330531031	-0.0343426864	0.0768424656	-0.1593659538	0.0069984789	0.109441694	-0.1187541005	-0.0172834113	0.0338284879	0.022710749	0.0500728528	-0.053552527	0.0557087179	0.0367308681	0.0138431556	0.0496860756	0.1765313861	0.0130504667	0.0466448585	0.1244899358	0.0626624787	-0.0883211973	-0.0160347665	0.0275585335	-0.0056268576	0.0022541176	0.0959667309	0.0507137712	-0.0630649685	0.06601603	0.0811976487	-0.0041993848	0.0833845073	0.0352887101	0.0944741057	-0.1197328833	0.00465332	0.0114077523	0.0823553232	0.0119673727	0.085201794	0.0877813408	-0.1048718163	0.043278118	0.0653074101	0.0558858131	0.1106269828	0.0074363311	0.0377951308	0.0781707645	0.0040259019	-0.1272164454	0.0522762059	0.087016399	0.0830086168	0.0810609293	-0.0914810984	0.1723124871	0.0672727425	0.0825267822	-0.0585578138	0.0157916582	-0.0599835471	-0.0139928545	0.0477614366	0.0502561585	-0.0717239676	-0.112689161	-0.0184522714377664	-0.0005230046506597	0.000340486321213	2.735338646116751e-07	0.0910969542436106	-0.041342773814705	0.0017092249466938	0.0082986550724624	-0.0407043042478818	-0.0010533715228291	1.109591565107305e-06	0.0016568403843041	-0.0002860686672811	0.0004500001671546	8.18352823999847e-08	2.025001504392579e-07	0.0004669578247984	6.65091268999907e-08	4.423463960999067e-15	2.1804961014045322e-07	0.0002940666350325	-1.0485615589998429e-07	1.0994813430121811e-14	8.647518583933755e-08
