global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
705.8292485940092	0.934910521472034	0.8740576831591104	498194.9281707836	656.5857004116382	1.5086593487166056	2.2760530304700124	431104.7819850415	643.14128941248	0.6663592224966806	0.4440346134063806	413630.7181471473	653.1393093113194	716.0008335997038	1.040093	18.484987	0.064850650666966	0.0520567821098737	-0.1102532906	-0.0287427123	-0.038450993	-0.0553625138	-0.121388266	-0.07519583	0.0600409886	0.0993852574	-0.0001034165	0.0001501087	-0.0095868083	0.0129033714	-0.1661459047	0.0296891296	-0.0330332037	-0.0417825591	-0.0041518632	0.1329784347	0.0575556286	-0.0206898649	-0.058676552	-0.1793609543	-0.0665513102	0.0574437342	-0.0473847131	-0.0730032481	0.0404405819	-0.1084248207	0.1365842246	0.0270809715	-0.0094700033	0.0472029269	-0.0342744927	-0.0622343885	0.0764026658	-0.0207399301	0.1217500877	0.021227001	-0.0622893987	0.0807535949	0.1727725046	-0.0998657379	0.1703890537	0.1534703614	-0.0066093811	-0.122635467	0.0045939224	0.0589897715	-0.1169182388	-0.074302605	0.0439808254	0.1017819721	-0.0907658427	-0.0581084607	0.0064534187	-0.0026388027	-0.1050417449	0.0868909327	0.0255135315	-0.0406775581	-0.106861989	-0.0042037793	-0.00335055	0.0511067909	0.0699934096	-0.0018026639	-0.0760526337	0.0202522298	-0.154038305	-0.0452919023	-0.0891850788	-0.1456559527	0.1766762094	0.0905024478	-0.1128156457	0.0530286702	0.0079100847	0.0200052784	-0.0967240067	-0.0392725471	0.0416006614	0.0642605064	-0.0112252344	-0.0168320533	-0.0349410472	-0.014103767	-0.0862774441	0.0903278795	-0.0621567285	0.0651465858	0.0376550443	0.0487262561	-0.0814427735	0.0421792912	-0.1137687896	0.1600108398	0.0664007566	0.0881379191	0.018244636	-0.0603787714	0.0	-0.0752550603534984	-0.0013361652249129	1.7853375082667849e-06	0.0056633241088086	0.0291810742395597	3.681458186120118e-05	1.3553134376150828e-09	0.0008515350937746	-0.0022698409487063	-0.0502267327635763	5.152177932423917e-06	0.0025227246841037	0.0004140037516798	0.0001669868041946	2.7884592775159072e-08	1.7139910640494948e-07	2.794434867658957e-05	-9.802237033791042e-05	7.808866229588132e-10	9.60838508666246e-09	-0.000269005522399	9.587399700040132e-09	7.236397108115888e-08	9.191823300832958e-17
704.4385020598526	-1.3907465341566194	1.934175922268649	496233.60318432894	657.1170799424287	0.5313795307905593	0.282364205743195	431802.8567520643	641.8078374043727	-1.3334520081073151	1.7780942579254313	411917.3001536776	652.2415822103254	717.2429170634506	1.023086	18.182726	0.1158809814195468	0.080471188630083	-0.1040690311	0.0516961002	-0.0298349215	-0.1331882377	-0.0406579568	0.0986017241	0.0143781733	0.0256949881	0.1057747196	0.1166435653	-0.0093595412	-0.0305635965	-0.1070798788	0.1525618532	0.0716659749	0.0664835834	0.0534196502	-0.0329188972	-0.0176464572	0.0905273404	-0.1030012388	-0.0163938565	0.0232218269	-0.0457416222	0.0626337834	-0.181670939	0.0957710987	-0.0247074482	0.0289150945	-0.0271878916	-0.1514173254	0.0516116815	-0.0008490311	-0.0424503371	-0.032503847	-0.0552745618	-0.0496161012	-0.0741598858	0.0621315332	-0.0719444591	0.0485196195	-0.0948337967	-0.048426969	0.0116794134	0.1416017682	0.0288276548	0.108050288	0.1999261292	0.0264245575	-0.0678411999	-0.064092977	0.0448745023	0.0062014242	0.0336373571	0.1326605217	0.0087071312	-0.0291962893	0.0801492668	-0.0731977031	-0.1773768077	0.1851341766	0.0657175773	-0.0145951737	0.0509659509	0.1357886205	-0.0374281055	0.0285703519	0.083254815	-0.02490164	-0.1693793286	-0.0549964236	-0.1588295728	0.1121808931	0.1302734886	0.0557387073	0.0423094754	-0.0963118345	0.0311915693	-0.0956918976	0.0187400611	0.0440355486	0.0362277943	-0.0469036808	0.0178026467	0.0467123248	0.1003159999	0.0050186319	-0.036119524	-0.0183731872	0.0324313493	0.1909240366	0.0359398251	-0.1103411458	0.0447309797	0.0012455083	-0.068313866	0.022507626	0.0865329627	0.013405232	-0.066508354	0.0	-0.0885886563017379	-0.0133335959482395	0.0001777847809109	0.0078479500253474	0.1064480126123754	0.0772669383728157	0.0059701797655084	0.0113311793891244	-0.0088976322549285	-0.0066277913062222	7.916785974394402e-05	4.392761759883457e-05	0.0006069795121044	0.0001929757604246	3.7239644111452635e-08	3.6842412811449546e-07	-0.0001515815824613	-0.0001795259311378	2.2976976141471893e-08	3.222955995092627e-08	-0.0002684540981161	5.514242828999938e-07	7.206760279532866e-08	3.040687397717724e-13
702.5007673327909	-1.9377347270616383	3.7548158724606417	493507.3281031601	653.6121100394048	-3.504969903023948	12.284814021103704	427208.790390163	640.4778156650364	-1.3300217393363027	1.768957827107164	410211.8323590563	649.7409698965704	703.5701919888281	0.948801	16.862497	0.1289314401532447	0.0559387095642407	-0.0455009434	0.0690855011	-0.0134659373	-0.0810202312	0.0215187314	-0.026118022	-0.0160508627	-0.0664996666	0.0146201745	-0.037636205	-0.0850070047	0.0622280708	0.0094623677	0.13399161	0.0446850314	0.0424631155	-0.002341766	-0.0428839246	0.0447140158	-0.0103021432	0.1031685909	0.010518488	-0.0858112021	-0.0183151381	0.0147350503	-0.1519579108	-0.0613512621	0.012431638	0.1158324481	-0.025831288	-0.0891288522	0.0248072574	0.075057029	0.0440570745	-0.0097536516	-0.0266927866	-0.0315055424	-0.0773872652	-0.098706079	-0.1953672546	-0.0579221051	-0.0119280374	0.0069330703	0.0916436354	0.0284918104	-0.0350822332	-0.0277349046	0.1082349928	0.0273985092	0.0043975951	0.0096927458	0.0246437301	0.1121486673	-0.0196940477	-0.0853319133	-0.0085380406	-0.0574507603	0.0791012788	0.042047006	-0.0963680849	0.1879243201	0.0887068592	0.0353594574	0.0313338592	0.0201594856	0.1101203538	-0.0450493035	0.0923688411	-0.0295441834	-0.2723759347	-0.0559432038	-0.0437128675	0.0550641365	0.1235158011	-0.0265579841	0.0434865712	0.0448146608	0.0588116754	0.0250891236	0.1569559363	-0.0441453581	0.0226374547	0.0289505402	-0.0058079504	0.0177164183	-0.0646416076	-0.0959036958	0.0155751628	0.0076233025	-0.0494056333	0.1552792922	-0.0385072572	0.0154319456	0.0186316566	0.0806123815	-0.1896617956	-0.0757992087	0.0848895389	0.0085419939	-0.0723719246	0.0	-0.1054950141868715	-0.0169063578851336	0.0002858249369402	0.0111291980182882	0.0666296565925677	-0.0398183560198076	0.0015855014761201	0.0044395111376435	0.0094861706894349	0.0183838029443633	8.99874343490938e-05	0.0003379642106971	0.0011510338527707	0.0005440543406663	2.959951255978425e-07	1.3248789302241616e-06	0.0001302012542578	0.0002817828367191	1.695236661030428e-08	7.940156706946296e-08	-0.0005190753868095	-0.0002506212886934	2.694392571914321e-07	6.281103034634057e-08
702.9610774424056	0.4603101096146247	0.2118853970134278	494154.2763989877	652.3073801976728	-1.3047298417319553	1.7023199599058931	425504.9182603513	640.4845642766134	0.0067486115769952	4.554375821715424e-05	410220.4770766033	649.8730916763647	699.7300319515717	0.947894	16.84638	0.1068109016183171	0.0509754568787346	-0.0513812419	0.0584835243	-0.0430713132	-0.0432983023	0.049072156	-0.1061331569	-0.0006256691	-0.0797583155	0.0446588794	0.0079140025	0.1531197077	-0.0160482187	0.0198088094	0.0707701796	0.0420961494	-0.0389162396	-0.0258670171	0.0043306093	0.0823477388	-0.1218483507	-0.0506257859	0.2009491394	-0.0533361668	-0.0380687852	0.1075242128	-0.1085015013	0.1127286569	0.0337831625	0.0792190046	-0.1496342647	-0.0561149649	-0.0519420301	0.0123129347	0.0510129429	-0.0660761134	-0.0652189436	-0.0253386236	-0.0644117497	0.0628226497	0.0859039297	-0.0229164215	-0.2014347753	0.0750129314	-0.0086177872	-0.0082045846	-0.0308949465	-0.0201798187	-0.0278239301	0.0341640071	0.0202301316	0.1148069964	0.0429960468	0.0988893916	-0.1166345232	0.0864007239	-0.105435249	0.0287496059	-0.0177379654	0.130298511	-0.1500498721	0.0634947562	0.0393704316	0.041532126	0.0740760587	0.0358749446	-0.0163749928	0.0706655363	0.1333088727	0.0322388493	0.0275417	0.0748945593	-0.1536545398	0.0676657779	0.1569183192	-0.0732533232	0.0387915296	-0.0408609368	-0.0071826817	0.0543027881	-0.0927554124	-0.1424883219	-0.1324396728	-0.0105989037	-0.0768923241	0.0999955478	-0.1009092846	-0.1060246553	0.0903190377	0.0027916609	-0.0603552072	0.0675542617	0.0329649127	-0.0789761672	0.0625575739	0.0261250271	-0.0272998428	-0.0010477691	0.0832083783	0.0036635686	-0.0779460309	0.0	-0.1166225236878659	-0.0111275095009943	0.0001238214676947	0.0136008130313268	0.1093159314316665	0.0426862748390988	0.001822118059639	0.0119499728647728	-0.0119909182025779	-0.0214770888920128	0.0001437821193409	0.0004612653472754	0.0008550058475071	-0.0002960280052636	8.763257990034603e-08	7.310349992713344e-07	4.588482208167655e-05	-8.431643217612344e-05	2.1054168974671124e-09	7.109260734910825e-09	-0.000269019256525	0.0002500561302845	7.237136038126376e-08	6.252806829285887e-08
704.1808156422271	1.2197381998215633	1.4877612761039478	495870.6211185522	652.8719565331716	0.5645763354987139	0.3187464386051563	426241.7916274514	640.7377051356096	0.2531408589962893	0.0640802944933792	410544.8067824474	650.6668514540147	708.9546073113215	1.115886	19.832018	0.1179718737916319	0.0615542747744332	-0.1124473437	0.0936902806	0.0235393391	-0.1956379507	0.0469820628	0.0331062652	-0.0918800895	0.1788511802	0.0724636218	-0.1006721292	-0.0054830998	-0.0108879501	-0.0812177881	-0.0252628167	-0.0634252591	-0.1693555293	0.1118294784	-0.0780233402	0.1285557742	-0.0765073601	-0.0507504281	-0.0027559711	0.1702980955	0.1546107194	-0.0132426744	-0.1086685438	0.003468669	0.0034256102	0.1548642974	-0.0546318825	-0.0142738973	-0.1053120691	-0.0913933244	-0.0186678897	-0.0639146346	0.0300404197	-0.0049044404	0.0861891815	0.0721808467	0.085073964	-0.043737316	0.0151212123	0.0723611297	0.0227628128	-0.0579621797	0.1161675553	0.177714714	-0.0253987084	0.074467312	-0.0317441621	-0.072623903	0.2419462823	-0.1217034143	-0.0132388928	-0.0303306756	-0.0890562642	0.0144663234	0.062165445	0.1165374262	-0.0685309311	-0.0151357903	0.0449188806	0.0898657	-0.015161639	-0.1303268785	0.0303971276	0.1028154167	0.0206299282	-0.0404171404	0.1212396203	0.0761213805	-0.0347916925	0.1884732752	0.2259741875	0.085194086	0.0700151188	0.0401376275	-0.0187452307	-0.2022383959	-0.0793504863	0.0052530923	-0.0937323356	-0.0991766489	-0.1312596779	0.0631430325	-0.0879638413	-0.1006547988	0.034439417	0.022171965	-0.2441727027	0.1335147206	0.0614285784	-0.0567534354	-0.0816592456	0.0250141677	0.0184092899	-0.0539753159	0.0814902283	-0.0012213705	-0.0832083783	0.0	-0.1343479203795965	-0.0177253966917306	0.0003141896878792	0.0180493637103224	0.0725865070741491	-0.0367294243575174	0.0013490506136345	0.0052688010092254	-0.0539786894428075	-0.0419877712402296	0.002913698913963	0.0017629729337218	0.0011719904146963	0.0003169845671892	1.0047921583612445e-07	1.373561532140005e-06	-6.715760254261127e-05	-0.0001130424246242	4.510143579271348e-09	1.2778589764937792e-08	-0.0002684606182954	5.586382295999785e-07	7.207110357554847e-08	3.120766715705984e-13
706.0633820269568	1.882566384729671	3.544056192914144	498525.49943934433	657.7965949786985	4.924638445526966	24.252063819162256	432696.36036556994	641.6391302726936	0.9014251370839474	0.8125672777668135	411700.77349709865	652.2598958447084	720.3932129680624	1.126543	20.021404	0.0423452159545831	0.0235702752358094	-0.1479311827	0.060843064	0.0805181214	-0.1446700339	-0.1271060176	0.0113692048	0.0544097903	-0.0431557045	0.1104084599	-0.1433778587	-0.0638479195	0.108668526	0.0065963618	-0.0668532386	0.073718354	-0.1666165827	0.1531964663	0.0567657635	0.1740351303	-0.0140740912	0.1647708878	-0.0634804579	-0.1542163894	-0.0410307344	0.0047903192	-0.0136592889	0.0780753467	-0.0837943232	0.0712220548	-0.0597109266	0.0736004427	0.0146145805	0.0101987739	-0.0234162456	-0.0499196797	-0.0078819624	-0.1715367857	-0.1375708646	0.0686735812	0.0802715821	0.0627000033	0.0721377013	0.0879770645	0.0202615355	-0.0503387344	0.0873646127	0.0436626877	0.0357810452	-0.0592411619	-0.1311809324	-0.0444246381	0.1529880217	0.1572886222	-0.1030896048	-0.1873377451	0.1020712735	0.0796385195	-0.0325166904	0.0349722012	-0.0850404578	-0.0315783115	-0.0839078013	0.022757944	-0.0560588222	-0.075515498	0.0279364024	0.0623434406	0.0014947221	-0.0079742897	-0.0794530913	0.0547964839	-0.1769447843	3.35382e-05	0.2113775065	-0.0884170849	0.0877353949	0.0360202077	0.0477969258	-0.004738104	0.1898162863	0.0105233535	-0.0813975663	-0.0519479769	-0.0407252692	0.0653961113	-0.1490163142	-0.0887758416	-0.028815436	0.0378427802	-0.1276899677	0.0547714032	0.107858594	0.0671008392	0.0077751836	-0.0052539228	0.0300813675	-0.0999571988	0.0797358525	-0.006104138	-0.0881379191	0.0	-0.1342524100256525	9.551035394400607e-05	9.122227710509318e-09	0.0180237095976959	0.0666337669286747	-0.0059527401454743	3.543511523954251e-05	0.0044400588951049	-0.0507914286413822	0.0031872608014253	0.0025797692234326	1.015863141630228e-05	0.0013349486460955	0.0001629582313992	2.655538518075524e-08	1.7820878877122089e-06	-0.0001519556845184	-8.479808197578873e-05	2.3090530057455513e-08	7.1907147067725865e-09	-0.0006828983979952	-0.0004144377796998	4.663502219844106e-07	1.7175867324249998e-07
706.7127536231367	0.6493715961798898	0.4216834699252179	499442.9161335962	657.0605764776138	-0.7360185010846862	0.5417232339389483	431728.6011610942	643.394590721236	1.755460448542408	3.081641386396712	413956.5993693468	655.3621397739528	723.9795415810734	1.046276	18.594873	0.201898821047904	0.0939630270485751	-0.1618449037	-0.0049817329	0.082850031	0.0329479489	0.0475327341	-0.0496127218	0.1619998312	-0.0478432185	0.06245502	-0.0145072501	0.2073824808	0.0702278906	0.0262829894	0.1044155544	-0.0937887792	-0.0196127362	0.0600879043	0.185096462	-0.0215144914	-0.0520599615	-0.1452030912	0.002345527	-0.0524408693	-0.0236441251	0.0366359976	0.0122565288	-0.0695222865	-0.0604752851	-0.0237533116	0.0402271388	0.0024375242	-0.1088755556	-0.0495977	-0.0090106084	-0.1487206263	0.0582263472	0.0062355977	-0.0529706147	-0.0500286334	0.0778544559	-0.02769095	0.0267403574	-0.0305976535	-0.003156006	-0.0044538288	-0.0127455698	-0.0741136612	-0.0578715797	0.0232857044	-0.1635922705	0.1171581606	0.0025206718	0.0102545083	-0.1833011225	0.1193464537	0.1390640086	-0.0347419193	-0.0027403748	0.0794621761	0.0437510995	-0.0509498451	0.0770878832	0.0063263435	-0.0441902694	0.0010786177	-0.0504186303	0.0290513704	0.0401935129	0.0318370278	-0.0813197282	0.0690806104	0.0312059189	-0.01059476	0.1373510854	-0.0491941996	0.0845630568	-0.0626464951	0.0226633881	0.1383158686	-0.1098038744	-0.0760439887	-0.060644531	-0.0655077498	0.0812442539	-0.0456978083	0.0399322563	0.0024306701	0.0279858013	0.0724122527	-0.0571503737	-0.0355077719	0.1396785571	0.0516565036	0.0588183188	0.0134132382	-0.0330972047	0.0079452079	0.0779460309	-0.0109760526	-0.0927149366	0.0	-0.1110489607157347	0.0232034493099178	0.0005384000598779	0.0123318716760447	0.1287938087598092	0.0621600418311344	0.0038638708004483	0.0165878451748583	0.0005118326618145	0.0513032613031967	2.6197267370011626e-07	0.002632024620344	0.0006150190226662	-0.0007199296234293	5.182986626910538e-07	3.78248398241288e-07	0.0001068903935503	0.0002588460780687	1.1425556233338016e-08	6.700129213154754e-08	-0.0003570327274201	0.0003258656705751	1.274723684490354e-07	1.061884352593596e-07
705.7694971271345	-0.9432564960021635	0.8897328172502798	498110.58307508833	657.3325530611721	0.2719765835582848	0.0739712620040366	432086.08531391865	643.4791208198526	0.0845300986165966	0.0071453375721315	414065.37893109047	653.8699292232689	716.8762210773187	1.016118	18.058893	0.0607918571958854	0.0406153155605903	-0.1406657537	0.0385997107	0.1826482674	-0.0157257236	-0.0069894988	0.0616419646	0.0400373084	0.203229176	0.1788016681	0.0130437728	0.0562767966	0.0417274128	0.0866996219	0.0986118572	-0.0620185161	-0.0992945538	0.14420827	0.0939190101	0.0076494953	0.0332082988	-0.139832411	-0.1261744845	0.1683065951	-0.066435657	0.0799256171	0.0154620177	-0.0760465475	0.0255281816	-0.0666735913	-0.0816274001	0.0269171683	0.0910365336	-0.0466834319	-0.0979475025	-0.0130996202	0.1199240812	0.0319174217	-0.029790399	0.1160223698	-0.0884041199	0.0101830791	-0.0262573322	-0.125340222	-0.0933342486	-0.0064379058	0.0109834819	-0.049351466	-0.0281173112	0.0251678663	-0.144004487	-0.044896345	0.1318098602	-0.124693293	0.0109476916	0.0739640278	0.1572065395	0.0054842054	-0.0077396898	0.0040016234	0.0755424733	-0.0397172879	0.0710139419	-0.0016912281	-0.1210328096	-0.0723696164	0.0340959703	0.08810959	0.0650297839	0.0616154885	0.0801119398	0.0487236706	-0.1026390201	-0.2017348298	0.1282059143	0.0516083135	0.0574559008	-0.0279198712	0.0277821592	-0.1015778698	-0.1238073981	0.0863867083	0.066040419	-0.0636427393	0.0484013456	-0.1452808178	-0.0039737052	0.0077584511	-0.0864488586	-0.0213500665	-0.0701579047	0.0571189076	0.1357462401	0.0798173392	0.0067952846	-0.1056762213	0.084723736	-0.0447003846	0.0761215592	-0.0158284522	-0.0969211244	0.0	-0.1136267582907066	-0.0025777975749719	6.64504033753106e-06	0.0129110401996546	0.0901688686258523	-0.0386249401339569	0.0014918860003517	0.0081304248692662	-0.0057266022653621	-0.0062384349271766	3.279397350565033e-05	3.891807034061691e-05	0.0004640297316307	-0.0001509892910355	2.279776600740293e-08	2.1532359183725946e-07	0.0001864254935315	7.95350999812e-05	3.475446463846335e-08	6.32583212901948e-09	-0.0003205434272412	3.6489300178899975e-05	1.0274808874753449e-07	1.3314690275458699e-09
705.8113098795668	0.0418127524322926	0.0017483062659641	498169.6051539099	658.6015980006144	1.269044939442324	1.6104750583241718	433756.06488896295	643.0395487523806	-0.4395720674719996	0.1932236025016082	413499.8612596653	653.6726880545814	718.5638792105526	0.8519919999999999	15.141979	0.0273754989732216	0.0159258791036094	-0.1361539678	0.0364448884	0.2117196624	0.0384240411	-0.0107893744	0.1086668578	0.1222734932	0.0250173419	0.137099441	-0.0627101477	-0.0476874654	0.1207613094	0.0707824779	0.1013771319	-0.085713691	-0.1147104244	0.1715136792	0.128085233	0.0031582803	0.083005655	0.0732770893	-0.0563454135	-0.0109753691	-0.0338786048	-0.0847749664	0.1004494613	-0.048212632	-0.1211638623	0.0410946929	-0.0485322532	-0.0157357444	-0.0149024975	0.0691874297	-0.005211241	-0.0682990649	0.1574888729	-0.1665647337	0.1134185704	0.0443642925	0.0412150764	0.031187136	-0.1319186454	-0.1328323252	-0.0504195758	0.0191770836	-0.1367988719	0.0261158049	0.0611310309	0.0232080229	-0.1793967538	-0.0520846994	0.0288905047	0.0347017248	0.0245367349	-0.0683579012	0.1887411289	-0.0380678623	-0.0435090918	0.0407068767	0.10168526	0.002741117	0.0420906986	-0.0049334972	-0.0676166389	-0.0909125289	0.0324645841	0.0047810291	0.0639803927	-0.0452106018	-0.0710521973	-0.065954194	-0.0529429554	-0.0283815361	0.1201199816	0.0305920352	0.0519187428	0.0276342388	0.0728411946	0.0357174498	0.0940882797	0.0666654971	0.079845192	0.0079796134	0.1049661612	-0.092199938	-0.0071645801	-0.1225443041	-0.0703418142	-0.0166655407	-0.0032780012	0.0174318066	0.0813933759	0.1249884625	-0.011276384	-0.10743806	-0.0537147922	-0.132998453	0.0742632484	-0.0206527093	-0.100739659	0.0	-0.1165392149387685	-0.0029124566480618	8.482403726839897e-06	0.0135813886185444	0.0901425675293268	-2.630109652550228e-05	6.917476784437878e-10	0.0081256824807792	0.0003631106648072	0.0060897129301693	1.3184935489672677e-07	3.708460357187116e-05	0.0007500268240326	0.0002859970924018	8.17943368623409e-08	5.625402367684287e-07	0.0002059029521752	1.9477458643700008e-05	4.239602571446271e-08	3.7937139521704414e-10	-0.0002590774123175	6.146601492370001e-05	6.712110557313189e-08	3.778070990600512e-09
705.4826816378189	-0.3286282417478787	0.1079965212743022	497705.8140908882	655.9018035832366	-2.6997944173778023	7.288889896104347	430207.17594374274	642.2997475832783	-0.739801169102293	0.5473057698051195	412548.965745543	653.3366706043768	713.4373391122843	1.013454	18.011549	0.0829764414516968	0.0385810795854647	-0.1266115247	-0.0148825235	0.1265902687	0.1676320039	-0.0296549676	-0.0971881577	0.1559558909	0.0414294558	0.0275163084	0.0309229169	0.1230571029	-0.0256707611	0.1709461229	0.0472046606	0.0554386937	-0.0070636349	0.0650767916	0.0864752012	-0.0204205188	-0.1265253006	0.0685093195	-0.0074147122	0.0490563107	-0.0390677619	-0.0212300058	0.117808434	0.1820198089	-0.0670346572	-0.0115422346	-0.0421077821	-0.0850836394	-0.0768022429	-0.0517418468	-0.0178299465	0.0069272989	-0.0043785363	0.0543616206	-0.1299278247	-0.1457403846	-0.0198496357	0.0557841456	-0.1543448779	0.0430865676	-0.0267078225	0.0283840022	0.0390199243	-0.1162199487	-0.003397531	-0.033497752	-0.1100276069	0.1386906117	0.0390433853	0.0139768473	0.0143365195	-0.0152004643	0.0861837759	0.031181657	-0.2055068063	0.0467364518	-0.048760154	0.0065656892	0.0346643452	-0.1446834402	0.1062624196	0.084785169	0.0181964304	0.0288114313	-0.017526413	0.024699177	-0.0221306341	-0.0835284392	-0.0619207546	0.005548961	0.1022567707	-0.1203954781	0.0649327858	-0.008932577	0.0342822012	0.1138698673	-0.084313949	-0.0113045152	0.0658895638	-0.0870173377	0.1652542684	0.0624393537	-0.1142678173	-0.0354629291	-0.0347604771	-0.056167172	0.1800325887	0.0555119098	0.1074427493	0.0793124979	-0.0943035121	0.0393361653	-0.0410475485	0.0062456349	0.0723719246	-0.0254402467	-0.1041552675	0.0	-0.1080473285303043	0.0084918864084641	7.211213477425896e-05	0.0116742252025355	0.1163052666856856	0.0261626991563588	0.0006844868271461	0.0135269150588284	0.013954544369696	0.0135914337048888	0.0001947293085658	0.0001847270701543	0.0004459827904803	-0.0003040440335522	9.244277433875209e-08	1.9890064940459523e-07	-0.0001515503583862	-0.0003574533105614	2.296751112698566e-08	1.277728692313047e-07	-0.0002259663127915	3.311109952599999e-05	5.1060774516586016e-08	1.096344911820677e-09
705.8225261019472	0.3398444641283049	0.1154942597986547	498185.438352934	657.7618139766679	1.8600103934312529	3.459638663672284	432650.6039258767	641.7749760593404	-0.5247715239379431	0.2753851523361512	411875.1198959669	653.3380451953957	720.3195350917224	1.018126	18.09458	0.0834028458698914	0.0359419768023092	-0.1474255294	0.0257388704	0.1125096212	0.0130898067	-0.0676772133	0.1375943207	0.1131704672	0.0948581127	0.0203784307	-0.0568817954	0.0626382562	-0.1956518542	0.2114642764	0.1001800187	-0.0712490099	0.0155231216	0.1095349168	0.0375031817	0.0308720312	0.0298155632	-0.0707551849	0.0959972252	0.0781601969	-0.0776147661	-0.0251518181	0.1139925274	0.1079648232	-0.0827155482	0.0360645045	0.0012870649	-0.0102065023	0.1005755805	-0.0303774452	-0.0767571733	0.0122609248	-0.0675031354	0.0002082431	0.0940489596	0.0534683821	-0.2403313926	-0.0183110609	0.1029152743	-0.0569219489	0.1418266097	0.0353280532	-0.174649669	-0.0944204756	0.0290116881	-0.0119128284	-0.1604006906	-0.0597893956	0.0480496939	0.0090942292	0.0836419013	0.1315291147	-0.0218591989	-0.1234830453	-0.20838385	0.0248481481	0.0315632244	0.0152911504	0.0400700355	0.0131702703	0.031761389	0.0500469684	0.096810698	0.167778842	-0.0621813674	-0.0823459648	-0.0884295473	-0.0232526752	0.0856814356	-0.0391629094	0.1062901552	0.0559174399	0.030411507	-0.1203580219	0.0350551725	-0.036056528	-0.0294002155	0.0722345508	0.0244812087	-0.080525791	0.1874933612	0.086618461	0.1613516303	-0.0218915649	0.0108152321	0.0066045863	0.078785216	0.0386450229	0.10005211	0.0835397272	0.0673189837	-0.0497675011	0.04117044	0.111453261	0.0704484286	-0.0301825523	-0.1071542885	0.0	-0.121579130742063	-0.0135318022117587	0.0001831096710981	0.0147814850319956	0.1333787064352805	0.0170734397495948	0.000291502344883	0.0177898793303487	0.0294256961704988	0.0154711518008028	0.0008658715951185	0.0002393565380434	0.0007120286130648	0.0002660458225844	7.078037971466323e-08	5.069847458229826e-07	0.0001358507843518	0.000287401142738	1.8455435608999267e-08	8.259941684710825e-08	-0.0004190483896237	-0.0001930820768322	1.756015528462163e-07	3.728068839383558e-08
