global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
647.9060549625233	-1.1145819644119683	419782.25605710025	1.2422929553924422	733.2429966550885	0.3074238285873889	537645.2921437342	0.0945094103833282	656.3055981754708	-0.1249630601357694	0.0156157663984959	430737.0381964625	680.7272646964134	584.7841290439133	0.843905	16.075006	0.0232154396362788	0.0143465449704161	-0.0196916274	0.0107237504	0.011577257	-0.0398972736	0.0332100207	-0.0744223892	-0.0126504973	-0.0850025271	0.131801263	0.000319644	-0.0112606269	0.0146154252	-0.0834672518	0.1433952744	-0.0260577713	0.0014461247	0.0358754071	-0.092740171	-0.0001632577	0.0520322924	0.0729628347	-0.0821262723	-0.0276219095	-0.1148578233	-0.1332651321	-0.0310093671	-0.1451117428	-0.0987285827	0.09344116	0.042738805	-0.1804352436	0.0265113489	-0.0616031007	-0.0262996787	0.0849014647	-0.0671357762	-5.52407e-05	0.0826016554	0.1232648012	0.0067025481	0.1337813478	0.1111323126	0.0688298287	-0.0100198692	-0.07213646	-0.0336948711	0.0094817232	-0.0256006491	0.0582773741	0.0317460081	-0.0394470976	0.1144570957	0.0319606352	-0.1666449138	0.0566524528	0.0584280681	0.0070413371	-0.1259344156	0.0171255021	-0.0348333642	-0.0596051468	-0.0251525575	-0.1089591066	-0.1317898882	0.1194675765	0.0199335769	-0.0978292159	0.1054885017	0.1423873992	0.0984479697	-0.1013472467	0.0925975185	0.0533370665	-0.0593111878	0.011844481	0.0155838736	-0.0817360882	-0.0710434214	0.0021877433	0.0512841559	0.0450712099	0.0493467602	0.1502385293	0.1216602011	-0.1365142523	0.0075188428	0.0252771356	0.0097166235	0.0240498359	-0.0067931211	0.0597539184	0.0303538879	-0.0611072362	0.0218971111	0.0361243776	0.0204450524	-0.0280656986	-0.1471638908	-0.0672891656	0.0797358525	-0.006104138	-0.0881379191	0.0	-0.0077073263976359	-0.000223266467458	4.9847915491174183e-08	5.940288019969519e-05	-0.0836896894297183	0.0002012361709659	0.0070039641168427	4.0495996505056695e-08	-0.063259977418582	-4.296830169892019e-06	0.0040018247429995	1.8462749508894276e-11	0.0027314128617695	0.0001261352161206	1.5910092745815638e-08	7.460616221439849e-06	0.0001556853200483	-0.0002342970517625	2.4237918878541605e-08	5.489510846464645e-08	0.0012332915755637	9.53005354704e-05	9.082192060944968e-09	1.5210081103563937e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.6302430279305	-1.2758119345927526	418130.6711983605	1.6276960924493018	731.6056214419278	-1.637375213160681	535246.7853254294	2.6809975886729847	654.8461051155712	-1.4594930598996143	2.130119991895139	428823.4213850337	679.7222028641096	575.0010813580813	0.840986	16.0194	0.0384217957262229	0.0230642264438835	-0.0249587827	0.0550768443	-0.0201506209	-0.0703674256	0.0140887485	-0.0599131013	-0.0992771276	-0.0360384298	0.090065632	0.0724178314	-0.0084308839	-0.0230005408	-0.0724441209	0.0092853279	-0.1354803175	-0.0160487351	-0.0214060037	-0.1116736383	-0.0122389103	0.0388648725	-0.030816272	-0.0501641705	-0.0715125596	-0.0912864251	-0.0508815848	-0.0725352108	-0.0837928538	0.0258730778	0.0709122769	0.0342763646	-0.0153451577	0.1143269899	0.0161707018	-0.2213992831	-0.0516888199	-0.0212459475	-0.0056084162	-0.049114847	-0.0606174829	0.0112206703	0.0025677563	0.0472064549	-0.0095177376	0.0360186607	-0.1458730503	-0.092252447	0.0026687478	-0.0683624587	0.0049660927	0.0227750032	-0.0993101276	0.0718052142	-0.0196830519	-0.1125050086	0.0751674347	0.057829711	0.0436995839	-0.1489985704	-0.0174905462	0.014997163	0.0126036384	0.0479958613	-0.0814557522	-0.0643863001	0.0968878806	-0.0239309897	-0.0275854744	0.0661672614	-0.0350746287	0.0693084581	0.0192021358	0.060187568	0.1363585355	-0.065390381	0.0169031112	0.0141920813	-0.091888951	-0.0688280138	0.0296767697	0.0589492447	0.030868508	0.0278377848	0.1101022405	0.1043249986	-0.144558771	0.0573263389	-0.0071804297	0.0433106761	0.0288380077	0.0136206412	0.0468696738	0.0485864425	-0.0183833862	0.1038599659	-0.0730427198	-0.0752327701	-0.0604590711	-0.0556665083	0.0446924132	0.0779460309	-0.0109760526	-0.0927149366	0.0	-0.0076128248110336	9.450158660230004e-05	8.930549870352012e-09	5.7955101603488775e-05	-0.0618529812226711	0.0218367082070472	0.0038257912861321	0.0004768418253197	-0.0655833730570805	-0.0023233956384984	0.0043011788215441	5.3981672929938345e-06	0.0028549331192451	0.0001235202574756	1.525725400683854e-08	8.150643115362556e-06	0.0001074200733206	-4.826524672770001e-05	1.153907215220308e-08	2.3295340416857566e-09	0.0013448498772419	0.0001115583016781	1.2445254673324254e-08	1.8086211923175532e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.6655246936926	0.0352816657621133	418176.3008273688	0.0012447959389494	730.9489230647232	-0.6566983772046342	534286.3281294786	0.4312527586232	655.8780347176594	1.031929602088212	1.0648787036659355	430175.9964250992	680.2402349856688	572.88063727887	0.815957	15.542637	0.043647456552191	0.0242099076958571	-0.0222338751	0.0828142154	-0.0269170222	-0.0521874921	0.0188836704	-0.0495650517	-0.1440205209	-0.0100457391	-0.020767375	0.0984162193	-0.0177569793	0.0526099261	-0.027246815	0.03467672	-0.06391745	-0.011015061	0.0153219738	-0.1215515621	0.0023311679	0.0520834558	-0.0210906367	-0.0043987351	-0.0648105798	0.0410749112	-0.0813170981	-0.0037060816	-0.0609207101	-0.0266109682	0.0657984494	0.0428538572	0.0032203437	0.0499032223	0.0826443999	-0.0049608491	0.0399581486	-0.1052760678	-0.0347237062	-0.0758486046	0.0144440887	0.0136966447	0.0435060374	0.1215207922	-0.0728656504	-0.042994532	-0.0307925079	-0.0213513352	0.0095022038	-0.0767916116	0.0254170345	0.0042802993	-0.1035225122	0.0487411106	-0.1089665134	-0.0497963579	0.0462392259	0.0479233397	0.1025940811	-0.124029131	0.0148973363	-0.0399382967	0.0407416855	0.0804790371	-0.0141196374	0.0471190718	0.1301482623	-0.0124482719	0.0144605729	-0.0643581738	0.0510771974	0.0580833193	-0.0392933638	0.0467429125	-0.0225074257	-0.1285415724	0.0040017539	0.0171406079	-0.0860385665	-0.0713096474	0.0243917904	0.0512750705	0.0445723769	-0.0074019769	0.0344870473	0.0427893173	-0.1554199618	0.0830035298	-0.084760005	0.0671239986	-0.0219457826	0.0527634659	-0.1028371476	-0.0216672135	-0.0112164671	0.0371240515	-0.0111506663	-0.0589972352	0.004933815	0.0777578882	0.036638972	0.0761215592	-0.0158284522	-0.0969211244	0.0	-0.0074942559502204	0.0001185688608132	1.4058574754540126e-08	5.616387224741387e-05	-0.0432137825826828	0.0186391986399883	0.0018674310051033	0.0003474197259409	-0.066455751593395	-0.0008723785363144	0.004416366919843	7.61044310622229e-07	0.0027058721503518	-0.0001490609688933	2.2219172447409388e-08	7.321744094049473e-06	0.00023203955464	0.0001246194813194	5.384235491752955e-08	1.5530015124316285e-08	0.0011381841171531	-0.0002066657600888	4.2710736393081455e-08	1.2954630845395814e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.7649961746965	0.0994714810038885	418304.9602768552	0.0098945755331069	731.3110284169514	0.3621053522282409	534815.8202842592	0.1311202861123384	656.6808020947716	0.8027673771122181	0.6444354617556303	431229.6758398326	680.7336123011133	569.9160431492937	0.782463	14.904635	0.0476763619708056	0.0247029667226634	-0.0251704287	0.0931474972	-0.0511385387	-0.0635815296	0.0036902766	-0.0183547495	-0.0973383742	0.0258432548	0.0152898591	0.0115554809	-0.0088689741	0.0166361132	-0.1091636648	0.0041423671	-0.0368269569	-0.0038580009	0.0410235332	-0.1173075786	-0.0138550649	-0.0632810092	-0.0120929633	-0.0098821981	-0.1056620606	0.0140021985	0.0016594948	0.001803392	0.0087639255	0.0883182595	-0.0409163251	-0.1067609123	-0.0209444068	0.0114663881	0.0228617808	0.0079215754	0.0859794335	0.0824016608	0.0707953649	0.0703650637	-0.07234198	-0.1445208787	0.0460883083	0.0112327753	0.040501554	0.0152935064	0.0627275959	0.0523063175	0.0294102972	-0.0836485668	0.0393706304	-0.0097347442	-0.0850464366	-0.0319330316	-0.0187872725	-0.0161669172	-0.0100327767	-0.0504793096	-0.0024599491	-0.0922730422	-0.0302634775	-0.0143129465	-0.044891668	-0.0940554924	-0.0255430893	0.0114758813	0.0614165382	0.1368501959	-0.0742755861	-0.0422433113	-0.0447773535	-0.0353930545	-0.078283721	-0.0282586245	-0.1351835732	0.0232680028	-0.0641700381	0.021585751	-0.0833559752	-0.0671679821	0.0152968921	0.0440752596	0.0450155114	-0.041628249	-0.0071916198	0.0592283906	-0.1539585093	-0.0541772864	-0.0902505907	-0.0140073634	-0.0357410734	0.0027063323	-0.0504352269	0.0850221869	-0.0371463981	-0.002951228	0.024632215	-0.0002926086	-0.0671235828	0.0430972771	0.0639623826	0.0742632484	-0.0206527093	-0.100739659	0.0	-0.0075132515981977	-1.899564797730024e-05	3.6083464207751056e-10	5.644894957782029e-05	-0.0431221387548816	9.1643827801198e-05	0.0018595188507952	8.398591174055632e-09	-0.0853260211464999	-0.0188702695531049	0.0072805298846929	0.0003560870730068	0.002612003712896	-9.386843745579989e-05	8.811283550393413e-09	6.822563396182489e-06	2.814367184855726e-06	-0.0002292251874551	7.920662651192744e-12	5.2544186563846034e-08	0.0013889995510806	0.0002508154339275	6.290838189624011e-08	1.9293197529021083e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.6664411456119	-0.0985550290846504	418177.4861039311	0.0097130937578762	732.46965935447	1.1586309375185238	536511.8018748533	1.3424256493750533	655.8086110831406	-0.8721910116310028	0.760717160769912	430084.93437079794	680.6557888776498	567.1056389495404	0.768387	14.636505	0.033239922426674	0.022040466003406	-0.0207216551	0.1002037883	-0.088062944	-0.0534743627	-0.0191310455	-0.034290387	-0.0553630601	0.1100457403	-0.0471731553	0.0077369333	-0.0766959166	0.02314416	0.0131112731	0.0045676539	-0.0155062708	-0.0026610166	0.0204206279	-0.116243564	-0.0228935971	0.0039074648	-0.0167784115	0.02530323	-0.0312135148	0.0469084415	0.0310798031	-0.1308604412	-0.0218634505	0.0327531024	0.2066624605	-0.025477172	-0.0728846201	-0.0155906952	0.0422784083	-0.0578299679	0.0004810824	-0.105578873	0.0207822048	-0.0260810058	0.0341945257	-0.0331418321	0.1390197445	-0.0206762964	-0.0963316215	0.0652026794	0.0269628909	-0.1354407859	0.0387127385	-0.0997890579	0.0347193996	-0.0238802438	-0.0553912664	-0.0092404679	0.007842974	0.0550202125	-0.033876525	-0.0660931208	0.0531743632	-0.0386148485	0.0056273108	-0.1004529549	0.0528534634	0.0422969421	-0.0419509272	-0.0630856841	0.1253599613	0.0942873062	-0.0480418072	-0.0650763646	0.0836316802	-0.0430693199	0.0571730666	-0.0366985793	0.1083587952	-0.0554010404	0.1257727814	0.0211686934	-0.0816618171	-0.0683987478	0.0224646571	0.0508097695	0.0610588051	-0.063430664	-0.0183141164	0.0223787447	-0.1203474361	-0.0938030817	-0.0111416658	0.0139198893	-0.0570851153	-0.0062958048	0.0823189236	0.013613462	-0.0789887298	0.1022741592	0.0507609561	-0.0571605288	-0.0540802089	0.059461535	0.0125290386	0.0723719246	-0.0254402467	-0.1041552675	0.0	-0.0074914514694057	2.1800128792000276e-05	4.752456153477993e-10	5.6121845118460815e-05	-0.050300698551851	-0.0071785597969694	0.0025301602748041	5.153172075866537e-05	-0.0646678552301551	0.0206581659163447	0.0041819315000682	0.0004267598190272	0.0026450544053865	3.305069249050002e-05	1.0923482741015943e-09	6.996312807454531e-06	-7.166184179530077e-05	-7.44762089801565e-05	5.135419569494717e-09	5.546705704055943e-09	0.0013891005813013	1.0103022070003832e-07	1.0207105494698451e-14	1.929600424971609e-06	0.0	0.0	0.0	0.0	0.0	0.0
646.5437183904593	-0.1227227551526084	418018.7797901615	0.015060874632247	732.2536969155976	-0.2159624388723386	536195.4766465599	0.0466397750036886	656.0877498269264	0.2791387437857793	0.0779184382823029	430451.1354729596	680.3313400079538	568.2969605717345	0.836824	15.940121	0.0523110056528806	0.036181653335996	-0.0234502308	0.0904190032	-0.0670455661	-0.0625508748	-0.0100960462	0.0116405675	0.0375852325	0.0674198205	0.1249443979	0.0263200808	-0.0768642904	0.0323225924	0.017736791	-0.0234288275	0.0367886833	0.0158583394	0.0203583497	-0.1387708745	0.0839556308	-0.0599485672	0.0203428361	-0.0478998435	0.0437146141	-0.1266302132	-0.0124021536	0.0227680669	-0.0783737384	-0.0343218154	-0.0530934884	-0.1732230524	0.0475323641	0.036265033	-0.1848862154	0.0979269098	-0.0862879342	0.1474280512	0.0134630346	0.0027922212	0.0120468767	-0.116515208	0.0375851466	0.0371083074	-0.0849988942	0.0790499226	-0.0340066368	-0.1093614333	0.0357690088	-0.1002239477	0.0143535588	-0.0352562446	-0.0331576315	-0.0174668929	0.1143313375	-0.1347780918	-0.0294907427	-0.0956444868	-0.0337415005	-0.0442549095	-0.0257128562	-0.0469463647	0.1325768954	0.014834666	0.0213095911	0.0808928753	0.0441130373	-0.0150092009	0.0389265821	-0.1052695578	-0.058818706	-0.0016589402	-0.1234274382	-0.0038281549	0.0926080932	0.0142017017	-0.1040896095	0.0170282697	-0.0804409615	-0.0604695176	0.0399784556	0.0627011023	-0.0344045403	-0.044729676	0.0974174407	0.0655678002	-0.0307022486	-0.1160914906	0.0740715153	0.0503573558	-0.0626396092	0.0449504002	-0.0395020517	0.0023339191	0.0360826873	-0.0049750909	-0.0864412035	-0.0244808203	-0.0404742197	0.1152694009	0.0734516851	0.0704484286	-0.0301825523	-0.1071542885	0.0	-0.007668165798492	-0.0001767143290863	3.1227954104421294e-08	5.880076671316245e-05	-0.0824568022372176	-0.0321561036853666	0.0067991242351876	0.001034015004224	-0.0638778439145824	0.0007900113155727	0.0040803789431757	6.241178787329083e-07	0.0027973948973733	0.0001523404919868	2.3207625498780332e-08	7.825418211850176e-06	0.0001589435709439	0.0002306054127392	2.526305874439857e-08	5.317885638461714e-08	0.0013882829595702	-8.17621731099942e-07	6.685052951668659e-13	1.9273295758329938e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.044210574918	0.5004921844587216	418666.2104385189	0.2504924267042629	732.7614703091708	0.5077733935731885	536939.3723696579	0.2578338192208322	656.4439510105209	0.3562011835945213	0.1268792831941379	430918.6608183032	680.6058772768482	570.7965353749964	0.8274019999999999	15.760646	0.0420531472191346	0.0224672007075684	-0.0210316519	0.0751163207	0.0219771155	-0.0299303896	0.0052619764	-0.0764836438	-0.0709960444	-0.0153350968	0.1253870785	0.0196482756	0.0275701456	0.0971515685	0.0561846422	-0.1026424232	-0.0251509071	-0.0086031231	0.0371376266	-0.0912743852	2.55522e-05	-0.018836288	-0.0364596044	-0.0857505095	0.0014367774	-0.1086842956	-0.0093994074	0.068373398	-0.0122525535	0.0156003258	0.0421071211	-0.0974783383	-0.0340765063	0.1358665596	0.0202254998	0.0487744835	-0.050802461	0.1215316989	0.0292716209	-0.0793179943	-0.0630952495	0.0195972863	0.0799639488	0.0092613224	-0.0139939557	-0.1873773983	0.0492060223	-0.0024838616	-0.0047224191	-0.0439305036	0.0258281463	0.0098549887	-0.0739343791	0.0056113457	0.0380865311	-0.1755767023	0.035154962	-0.022608426	-0.0603490229	0.035882325	-0.0313583576	0.0193233422	0.1091803982	0.1059462915	0.0410591628	0.0239757126	0.0189670799	0.022657657	-0.0671554112	0.0135802888	-0.0985820439	-0.053636842	-0.071504453	0.0970422518	0.0195581517	-0.0924211984	-0.1095295834	0.0210798877	-0.0735508623	-0.073464769	0.0644275811	0.0563051439	-0.0110682899	-0.0533649097	0.1006260294	0.04836302	-0.034856798	0.0251075533	0.1224897534	0.0082668886	-0.0054432177	-0.0174293371	0.0661039185	0.131743873	0.0167089566	-0.0898427644	-0.0565713363	0.0032786526	0.000888929	-0.0285501964	-0.0349526532	0.0684936154	-0.0348711943	-0.1097247271	0.0	-0.0138056579953058	-0.0061374921968138	3.7668810465950285e-05	0.0001905961926833	-0.0724706891654847	0.0099861130717329	0.0052520007881203	9.972245428143474e-05	-0.0482305303488885	0.0156473135656938	0.002326184057735	0.0002448384218231	0.0026699516840448	-0.0001274432133285	1.624177262349365e-08	7.1286419951336624e-06	8.085382056521873e-05	-7.808975037868127e-05	6.537340299992586e-09	6.098009114204752e-09	0.0013883945635609	1.116039907000238e-07	1.2455450740171e-14	1.927639464125462e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.1513456559603	0.1071350810423155	418804.8641843202	0.0114779255899435	732.4847095142711	-0.276760794899701	536533.8496722061	0.0765965375935144	655.841548843501	-0.6024021670199318	0.3628883708303098	430128.13718944223	680.2941490591027	570.1094495146814	0.8458409999999998	16.111877	0.0479203676182911	0.0228630966305763	-0.0205572158	0.085455506	0.014055922	-0.0167764382	0.0141990296	-0.0644021184	-0.1211132583	0.0441600769	0.0639738728	-0.029446332	0.0393669285	-0.0089543354	-0.0216341364	-0.0563836513	-0.0852242399	0.0253372166	0.0140483726	-0.0874324792	-0.0440533045	-0.0454467915	-0.0642876709	0.0154501889	-0.1238070231	-0.0496490904	-0.0160480768	0.0734220435	-0.0157553801	0.0687452529	0.0217314992	-0.1498280994	-0.0285778043	0.0742953961	-0.0082897701	-0.1126297197	0.0878047166	0.1626340138	-0.0947340879	-0.1624441361	0.1088648505	0.0111809355	0.102406943	0.0977144533	0.0640211831	-0.0864331826	-0.0847989159	0.1349532153	-0.0008334147	-0.0263664113	0.0068144847	-0.0043858596	-0.1174694403	-0.048555076	-0.0345715937	-0.0590871388	0.051558804	0.0131650602	-0.009306438	-0.0432919602	-0.0373063677	0.001261474	0.0344107113	-0.007025067	-0.0629233768	0.0421193179	-0.0418455782	0.2261045334	0.0622983841	0.0984659456	-0.0411010413	-0.0153566966	0.0508443052	0.2276628297	0.040972056	-0.0482442358	0.124773727	0.0172537623	-0.0831265387	-0.0695861713	0.0613147569	0.058457324	0.0012563304	-0.0208444354	0.0428626736	0.0065258667	-0.0713832169	0.0910995913	0.0062941726	0.0713673492	-0.0042748675	0.0771224305	-0.0215082916	0.0172664495	0.0067705218	0.0938203613	-0.0678254341	-0.0295878334	-0.1173742407	0.0989176888	0.0418091667	0.066508354	-0.0394978367	-0.1118563022	0.0	-0.0202484446816413	-0.0064427866863354	4.150950028562197e-05	0.0004099995120254	-0.0606956530085369	0.0117750361569477	0.0036839622941327	0.0001386514764974	-0.0624041656531204	-0.0141736353042319	0.003894279890862	0.0002008919377373	0.0026441060272396	-2.5845656805199672e-05	6.67997975692164e-10	6.991296683284781e-06	-0.0001415825331672	-0.0002224363537324	2.004561369804129e-08	4.9477931461773705e-08	0.0014506907424388	6.22961788779e-05	3.880813902787314e-09	2.1045036301976367e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.6153910543578	0.4640453983975021	419405.6947304888	0.2153381317738965	731.1029954736883	-1.3817140405827786	534511.5899905999	1.909133689943588	656.8501675630678	1.0086187195668117	1.017311721460595	431452.1426276302	680.6585760004225	572.0624958678753	0.807686	15.385101	0.0344936064271644	0.0157318062895904	-0.0146615143	0.0825408062	-0.0304408637	0.0024669345	-0.0088791927	-0.0163883406	-0.093011325	0.0657763878	-0.0149546113	-0.0257666138	0.0056377571	0.0131054069	0.0066360758	-0.0469122463	-0.0053884647	0.0251351788	0.0484287273	-0.0580124783	-0.0101920755	0.0008858473	-0.0856866002	0.0149961133	-0.1027722531	-0.0016562363	-0.0241345167	0.0053563671	0.0559945948	0.036405245	0.0292265885	0.0074685658	0.0830256761	-0.1253042445	0.0216149407	0.0090087435	0.0879627662	0.030114071	0.0026856693	-0.0240783587	-0.0641100849	-0.1361060041	0.082636198	-0.207648496	0.0256187055	0.1477601624	-0.0489302149	0.0595961319	0.0240177485	-0.0285832212	0.0144544576	-0.0101767873	-0.1044349391	-0.0597400005	-0.0563078745	0.0537312398	-0.0096403644	-0.0660561048	-0.0431847414	-0.077028061	0.0138449947	0.085861571	0.0979913993	-0.0250542768	0.0415485563	0.0047142914	-0.0612113163	0.197667844	-0.0759226296	0.0109648393	-0.0457541658	-0.1332623319	-0.0135154062	0.0065848012	-0.0861373046	0.0820471389	0.1360077608	0.0216795409	-0.0711224033	-0.0576606111	0.0341485326	0.0324499179	0.0071842952	-0.0819692512	-0.0278465941	-0.0233063903	-0.0706870592	0.0125581915	-0.0619468323	0.0134931528	0.0004597412	0.035322525	-0.0887903898	0.0944524566	-0.0117000106	-0.10601206	-0.0053156215	0.0144055531	0.0178408742	0.059069954	0.0748264968	0.064493527	-0.0440542534	-0.1135404882	0.0	-0.0193884142429681	0.0008600304386731	7.396523554444162e-07	0.0003759106068569	-0.0528384641638552	0.0078571888446817	0.002791903295195	6.173541654099056e-05	-0.07215283387265	-0.0097486682195295	0.0052060314358542	9.503653205446624e-05	0.0027582034591344	0.0001140974318947	1.3018223964988512e-08	7.60768632198097e-06	-0.0002573754634256	-0.0001157929302584	6.624212917354237e-08	1.3408002697826685e-08	0.0015413547587712	9.066401633239992e-05	8.219963857521677e-09	2.375774492386624e-06	0.0	0.0	0.0	0.0	0.0	0.0
647.2460609788192	-0.3693300755386417	418927.4634525973	0.1364047046973788	732.6809472979921	1.5779518243037955	536821.3705334831	2.4899319598236764	655.8808028518513	-0.9693647112164854	0.93966794335182	430179.627549589	680.9136072702071	573.9146184322608	0.8115989999999998	15.459638	0.045018520784198	0.0229125585049091	-0.0189832162	0.0695337326	-0.0877163179	-0.0216537994	0.0068072431	8.46879e-05	-0.0593942054	0.075772525	-0.0898877245	-0.030291493	-0.0400804608	0.0243049573	0.0497742049	-0.1101418134	-0.0774683357	-0.0076146076	-0.0102466499	-0.1036348689	-0.0596515975	-0.0221753362	-0.0734671913	0.0567314562	-0.0325876316	0.0784535719	-0.0404390837	-0.0753720387	-0.0564533282	-0.0764183531	0.0459938458	-0.078177065	-0.0170746346	0.0261110119	0.1433071836	-0.007597967	0.0957310518	0.126232149	0.0589372088	0.117061654	0.0978953716	0.0244727842	-0.0136303766	0.0201179243	-0.049863032	0.0467175304	0.1376869581	0.0229392644	0.0311056596	-0.0940753578	0.0252249801	-0.0059041655	-0.0630077885	-0.0326800518	-0.0007020833	0.1018661902	-0.0142297442	0.0033859796	0.032572496	-0.0596071158	-0.0120311221	-0.105198648	0.0360699635	0.016485492	-0.0260312937	-0.0033299581	-0.0044062982	0.1014404884	-0.013348237	-0.0341680067	0.0211668604	-0.1315083192	0.1261367095	-0.0194991362	0.0493938311	-0.0379968393	-0.1149655891	0.0160943866	-0.0727925505	-0.0470142917	0.0152046604	0.0228662332	0.0239531605	-0.0653075974	-0.0721007447	0.0078257569	-0.0662631688	-0.0876012747	-0.0487299214	-0.0283175515	-0.0261601142	-0.055089594	0.114676877	0.1219378697	-0.0434975269	0.0426328915	0.0422705648	-0.0322463489	-0.0602516113	0.0476775727	-0.0154161251	0.06245003	-0.0485323432	-0.1147705489	0.0	-0.0112672645794731	0.008121149663495	6.595307185688494e-05	0.0001269512511038	-0.0379806991937385	0.0148577649701167	0.0014425335112452	0.0002207531799072	-0.0850767843366213	-0.0129239504639713	0.0072380592330599	0.0001670284955951	0.0028191141681753	6.0910709040899735e-05	3.7101144758651444e-09	7.947404693206713e-06	-0.0001408201772619	0.0001165552861636	1.9830322324072942e-08	1.3585134732701992e-08	0.0015462018772989	4.847118527700122e-06	2.3494558021573803e-11	2.3907402453626428e-06	0.0	0.0	0.0	0.0	0.0	0.0
