global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
557.4588501316232	0.0704336558892464	310760.36959007155	0.0049608998819247	534.8723916785661	1.167583465576172	1.3632511490868635	286088.4753799495	570.704931582258	-0.62358852032105	0.3888626426761966	325704.11893230985	530.0255598937266	460.1907535063482	0.97064	21.449577	0.2677323651249852	0.187326097499925	0.0688993883	-0.1462968057	-0.0354424744	0.0189677414	-0.0735815611	-0.1755096938	0.0044378276	0.0375714064	0.0933174195	0.1082591602	-0.086518941	0.0417013605	-0.0801522273	0.0403943541	-0.0127987167	0.054927257	-0.1441434598	-0.00208643	0.0569196597	-0.0279107256	-0.0596785402	0.0180913345	0.0107749246	0.0550342279	0.0360464196	-0.0860386725	0.0095277242	0.0289769136	-0.0739388586	-0.0383223422	0.0056796896	0.035271245	-0.0905130125	0.0015540648	-0.0638851213	0.0424098946	-0.1009523932	0.1586906605	0.0476051505	0.0984100263	0.1357123992	0.0375133541	0.0796181798	-0.012536954	-0.106165307	-0.0743314592	-0.0612756342	-0.0119466138	-0.1031879117	0.0210391669	0.0100571088	-0.0243522688	-0.0405592327	-0.0367667202	-0.0419926199	-0.0017283616	0.0419898836	0.0346061902	-0.0579120948	0.0885339969	-0.0770630528	-0.0268977538	-0.0069660169	0.0450965441	-0.1039060764	0.0467022224	-0.0551436478	-0.1255805318	-0.1109997335	0.0482054397	-0.0178394694	-0.0420784743	0.0529856673	0.1189204838	0.0571690532	0.0135765697	-0.0338335496	0.103793586	-0.0115699077	0.0579846139	0.0559920407	-0.0174494892	0.0446417891	-0.0350276222	-0.0448389327	0.0841218437	-0.0384885226	0.0763617167	-0.0144722352	-0.0955030384	0.0292447963323496	0.0304317197899308	0.0008552581125206	0.0009260895693728	-0.0295418941086182	-0.1781172731895707	0.0317257630084881	0.0008727235075248	-0.0118871677808556	-0.025231182887893	0.0001413047578502	0.0006366125899223	0.0002739894024367	0.000363989399928	1.3248828325999166e-07	7.507019264761994e-08	5.20556556566909e-05	5.20620963877505e-05	2.7097912858479754e-09	2.7104618802874236e-09	0.0004069924644392	0.000262992288836	1.656428661102935e-07	6.916494398719807e-08
557.3295404829163	-0.1293096487069078	310616.2166948986	0.0167209852487039	533.4311298991358	-1.441261779430306	2.077235516846612	284548.7703454687	571.3631042313706	0.6581726491125437	0.4331912360398235	326455.79687690805	530.1748246808024	458.2394440574984	1.106833	24.459211	0.1619075132156716	0.1111917220339587	-0.1151723397	-0.067221907	0.1232882846	-0.0525746746	0.0454308228	-0.083101818	0.0742369948	-0.011140731	-0.0962668036	0.0277150948	0.0394774584	-0.0430733543	-0.0950700482	-0.0511157038	-0.0249248419	0.039473109	-0.0591507942	0.0304684749	0.0638085347	-0.0690795682	0.1611434397	0.0342014967	0.0283702687	-0.0563475702	0.1355666835	0.0835350633	0.0334488615	0.0329505266	-0.0468205545	-0.1679527462	0.0007148586	-0.0810464936	0.1038387354	-0.0369469447	0.0639298987	-0.0135410302	-0.0479657012	0.1280362204	-0.1233707365	0.0183605805	0.0477162177	0.0854289184	-0.0699256859	0.0694653957	-0.0830249379	-0.0577215833	0.0580202524	0.0242440473	-0.1079597063	-0.1266223914	-0.081923541	0.057314234	-0.043009398	0.0445259115	-0.0130476353	0.2175861011	-0.1899960172	-0.0641873591	-0.0708714086	0.0563467063	0.0289796149	-0.0671223776	0.1294681735	-0.0996319968	0.0575265104	0.0230007769	-0.0156996072	-0.064617363	-0.1874190673	0.0375604476	0.0466678176	0.006336594	-0.1249914189	0.0679654195	0.0258853711	-0.0295710199	-0.0445221364	0.0054485525	0.076054026	0.04632303	-0.0280619897	-0.0681156901	-0.040001125	-0.0518017816	-0.0145735785	-0.0054865612	0.0049372957	0.074531034	-0.0192567962	-0.0993899282	0.010271208211904	-0.0189735881204455	0.0001054977181322	0.0003599970461643	0.0762857951810929	0.105827689289711	0.0111994998203996	0.0058195225464116	-0.0117840220516143	0.0001031457292412	0.0001388631757129	1.0639041460719562e-08	-2.4000012147401724e-05	-0.0002979894145841	8.879769120417565e-08	5.760005830754303e-10	-9.469950379425995e-09	-5.206512560707033e-05	8.967996018879054e-17	2.71077730448001e-09	0.0007969997257735	0.0003900072613342	6.352085628830341e-07	1.5210566389348097e-07
557.5941372509023	0.2645967679860632	310911.2218965781	0.0700114496286705	534.4245362836261	0.9934063844902994	0.9868562447460886	285609.58498196886	571.4273266818354	0.0642224504648538	0.0041245231437106	326529.18967874907	529.9733143417087	456.9223186146896	1.221402	26.991009	0.0731607906087308	0.0418787107189811	0.1153832397	-0.0862932561	-0.1074345142	-0.0657143609	0.0098653842	-0.116362049	0.0015916414	0.0632901965	0.0518165616	-0.0610432762	-0.0401948374	0.047816096	-0.0864053814	0.0742029142	-0.0414271067	-0.0262158646	-0.1164449287	0.0488312719	0.0010569656	-0.1653893514	-0.1084245366	0.0517400243	0.0620226135	0.0771744588	0.1528858671	0.0809177504	0.021387776	0.0314927429	-0.1774666252	-0.0200665466	-0.0268321482	-0.0109637306	-0.007453274	-0.0937061712	0.0784310725	-0.0075802027	0.0591619252	-0.072528485	0.0761455199	-0.0823773828	0.081844658	0.0493370839	-0.0124543027	-0.0051389151	-0.0877077468	0.0091319615	-0.0960262341	-0.0583410595	-0.0493647077	-0.1343432549	-0.0659140669	0.0019311518	-0.0062472184	0.0510797405	0.1078561178	0.0202814303	0.1479215693	-0.1028222721	0.0755091607	0.0210941565	-0.1140338729	0.0626210932	0.1388527884	0.1274070095	-0.0013318951	0.0402225263	0.0091679203	-0.0524874318	-0.1497947519	-0.0043232015	0.0735679932	0.0648602595	0.0249901344	0.0702866198	0.0362783025	-0.1190367911	-0.0717629164	0.1205724439	0.0176089585	0.0164876304	-0.0476490393	-0.0147443903	-0.0141417427	0.0348940843	-0.0393036642	0.1476921745	0.0188577092	0.0726676594	-0.0240075741	-0.1028845713	0.0113692932312403	0.0010980850193363	0.0001292608285779	1.205790709690803e-06	0.0467671999451368	-0.029518595235956	0.0008713474647042	0.0021871709907084	0.0138055972915367	0.025589619343151	0.000190594516576	0.0006548286181273	0.0002489738249629	0.0002729738371103	7.451471574672156e-08	6.198796551665679e-08	6.609887150976768e-05	6.61083414601471e-05	4.369060814864777e-09	4.3703128106114055e-09	0.0007969920841382	-7.641635299906503e-09	6.351963821789518e-07	5.839459005677715e-17
556.8744017329126	-0.7197355179897613	310109.09930538933	0.5180192158559901	532.0499788772228	-2.374557406403369	5.638522876305094	283077.1800232532	571.2933831553642	-0.1339435264712847	0.0179408682835637	326376.1296371017	529.649700435661	458.893632095472	1.174841	25.962086	0.0840286133569125	0.04822041004446	-0.0974554893	-0.10455917	0.1261836129	-0.0598768196	-0.0776037448	0.045683655	0.0622521155	0.0538228928	-0.0923217282	0.0577338229	-0.1103226763	-0.1319648387	0.026085813	-0.0257078862	-0.035565819	0.0575801875	0.0143850673	-0.009089017	0.134178779	-0.1252762605	0.0543179616	0.0851226186	-0.0508284996	0.0445585096	0.2340379171	0.0634608229	0.1021708911	0.0271084854	0.0969065989	0.0242049257	-0.0621224055	0.062999164	0.0398221503	-0.1852915138	0.0308094935	-0.0419784749	0.0282139329	0.058954534	-0.1136645777	0.0165468557	0.0756840834	-0.0685105188	-0.1679963414	0.0099316987	-0.0495226293	-0.0443693982	-0.0956327646	0.0102873352	0.0757537835	0.0207335938	-0.0095919083	-0.0449911435	-0.1525325822	-0.0682302424	0.0154890773	0.0867294971	0.0433626784	0.0633653155	-0.0591182463	-0.0388956688	-0.1340922653	-0.0669711039	0.2005963345	-0.0991177819	-0.0488562858	0.0398596959	0.0552947134	0.017329288	-0.1006223131	0.077277076	0.0718570057	0.094778699	-0.0600006453	-0.0193710812	-0.0471706988	0.0331223668	0.0895217663	0.0463627663	0.0350521038	0.0169961441	-0.0593030061	0.0367672955	0.1344556957	0.1002241043	0.0408166238	0.0170302787	0.1033214729	0.0707724105	-0.0287162347	-0.105973176	0.0209090026284286	0.0095397093971883	0.0004371863909156	9.100605538280276e-05	0.0088502558897118	-0.037916944055425	0.0014376946465022	7.832702931337841e-05	-0.0143148438886271	-0.0281204411801638	0.0002049147555557	0.000790759212167	0.00024899961589	2.5790927099978312e-08	6.651719206763957e-16	6.200080871336754e-08	8.672914075802397e-08	-6.601214236900965e-05	7.521943856625136e-15	4.3576029401464e-09	0.0006939996429516	-0.0001029924411866	4.816355044169483e-07	1.0607442941575271e-08
557.1045346380779	0.2301329051653056	310365.4625143093	0.0529611540398235	534.4113370762315	2.361358199008692	5.576012544025571	285595.47719560546	571.7312166808082	0.4378335254440344	0.1916981960027519	326876.58412731724	530.1813446304502	459.2977647528184	0.990154	21.880796	0.1855985960333868	0.1281052555846391	0.0309115061	0.0367522005	-0.0253474925	-0.0997093715	0.0422711503	0.0333380999	0.0510722481	0.0362733605	-0.0743016471	-0.1398180557	-0.0762997729	-0.0859265422	0.0223670387	-0.1011741073	-0.0319635308	0.069047054	0.0548316389	0.0414417389	0.074457776	0.0499212375	0.0624598782	-0.0439091575	-0.0063947533	0.1158611584	0.025927636	-0.018297845	-0.0170749115	-0.0111222803	0.1233941924	-0.0491848124	-0.0040114086	0.0964680993	-0.031080441	0.0757156228	-0.0808136791	0.0167753023	0.0411992724	-0.1727836319	0.0115493865	-0.1246198247	0.0285164161	0.0360531691	-0.131219677	-0.0156811768	0.0605136399	0.0869021089	-0.0101221238	0.0063065488	0.1107624611	0.038160238	-0.0195932483	0.037798935	-0.0251340071	-0.1253529904	0.0163301938	-0.1119336972	-0.0391331093	0.0870791044	-0.0531447645	0.1507983736	-0.0446882798	-0.0386215504	-0.0583079115	0.0665638269	0.0972823518	0.0191440544	0.0505846087	-0.0094921351	0.0456107388	0.0357261378	0.0848938304	0.1149509053	0.0856237677	-0.0133347565	0.0228125399	0.0034019999	0.0854248591	0.059495176	-0.0381398218	0.0609194532	-0.0990950066	-0.1261682791	0.0824800468	0.0429672463	0.0244765529	0.0734171109	-0.0864542641	0.0688461184	-0.0333745172	-0.108643553	0.0152663093782479	-0.0056426932501807	0.0002330602020323	3.183998711563483e-05	0.1240134287306062	0.1151631728408943	0.0132625563787817	0.0153793305055211	0.0246691993062171	0.0389840431948442	0.0006085693944098	0.0015197556238174	-0.00024300012078	-0.00049199973667	2.420637408833493e-07	5.9049058699094593e-08	-8.669163409358306e-08	-1.7342077485160706e-07	7.515439421815693e-15	3.0074765150131784e-14	0.0007180002204561	2.400057750449999e-05	5.155243165750082e-07	5.760277205495111e-10
557.1106348745083	0.0061002364303703	310372.2594902777	3.721288450641804e-05	533.363500417665	-1.047836658566439	1.09796166303568	284476.6235777846	571.7427253931598	0.0115087123516559	0.0001324504599931	326889.7440399982	530.2218447634455	458.7573577830222	0.920208	20.335115	0.2190097112365158	0.1679442943603296	0.0034303224	-0.0066407039	0.0006748424	-4.30384e-05	-0.0618029187	0.0645073023	-0.1389662697	0.0447346231	0.0007141497	0.0318168442	-0.045146146	0.1373789272	0.0236357941	0.0161183521	0.0891363584	0.1060794244	0.1040790098	-0.084331415	0.1024261591	0.0321875227	0.0273627078	-0.0368322693	-0.0501143651	0.0726110489	0.1201438359	-0.0065705909	0.0429075568	-0.0668905896	-0.0323625065	0.0808192541	-0.0397746725	0.165291494	0.0030023317	-0.0424861986	0.1014021259	0.0843233173	-0.0200353296	0.0313445265	-0.0078683525	-0.0255917629	0.0123495049	-0.1106942121	0.0979908912	-0.0763972472	0.0171809981	-0.0988404782	-0.0321796327	-0.0242417387	-0.0170991881	-0.0215673513	-0.0198407215	0.0167505345	-0.0584824633	-0.0703979329	0.1438284981	0.0484471501	-0.0023946208	0.00343818	-0.0317343534	-0.0215406442	-0.1131512036	-0.0558188856	0.1246543419	-0.0228134122	-0.1109109851	0.0668031188	0.0770534788	0.028733807	0.0787762727	0.0083210397	0.0333427172	0.0051822761	-0.0595044814	0.0929995323	-0.0582412222	0.0423757614	-0.0531312943	0.0771711513	0.0020695206	0.0134864368	-0.0229189274	-0.03901533	0.0569633675	0.0447450438	-0.0040668995	0.0453982083	-0.0383235382	0.0668896282	-0.0379742494	-0.1108851636	0.0194877931875936	0.0042214838093457	0.0003797740833224	1.7820925552567878e-05	-0.0367499657101433	-0.1607633944407495	0.025844868992112	0.0013505599796967	-0.0119003234030685	-0.0365695227092855	0.0001416176970976	0.0013373299911849	5.5999949770082016e-05	0.00029900007055	8.940104218895406e-08	3.135994374251709e-09	1.86775970245634e-08	1.0536923111814647e-07	3.488526306119796e-16	1.1102674866429364e-14	0.0006679994546946	-5.000076576150002e-05	4.462232714722829e-07	2.5000765767363924e-09
557.1384535925561	0.0278187180477971	310403.25647150475	0.0007738810738228	533.5357799530029	0.1722795353379069	0.0296802382962451	284660.4284900592	571.4121804159196	-0.3305449772402653	0.1092599819787675	326511.8799276754	529.8834951953775	459.92815470062527	0.869724	19.219482	0.2184367273335974	0.1683574715538223	-0.0388692571	0.1233479568	0.0160399746	-0.0128956691	0.1042998263	0.1021167068	-0.0881378373	0.0385173077	-0.0752197273	-0.0568151772	0.0903914152	0.0225817252	0.0539329721	0.0099776712	-0.0579171129	-0.0189898822	-0.0412372133	-0.0928168691	0.1011178166	-0.0675999766	-0.0649578174	-0.0102863565	-0.0177732059	-0.0466026155	0.0236535812	0.0708192064	0.0745180464	-6.54534e-05	0.1506952944	0.1198151977	-0.0042734367	-0.0496399845	-0.0439320382	0.0756146867	0.0232424034	0.0188995414	0.0096265145	0.1328775996	-0.0351994818	-0.0565754648	-0.1048260226	-0.0126168135	-0.003065159	-0.090364968	-0.0120305366	-0.0253803461	-0.0325220528	0.1325570324	-0.025798589	-0.037577418	-0.0290779978	-0.0540861961	0.0335311536	0.0369874971	-0.0182793989	0.0227719008	0.0694992341	0.0349747887	-0.13390138	-0.0325717873	-0.0323145295	-0.1410775031	0.0461796947	-0.0366458006	0.0934569876	0.0594224015	-0.0238641425	-0.0237008568	0.0768953696	-0.1186958774	-0.0897797255	0.0160184618	0.030448913	0.0013876225	0.1318718057	0.0489791749	0.0244623137	-0.0778578072	0.1815614947	0.1020379773	-0.0972514859	-0.1211146424	-0.0435299183	-0.0554339454	-0.0059351188	-0.0694257268	0.0674705526	0.0649037979	-0.0425073619	-0.112689161	0.0150516370055697	-0.0044361561820238	0.0002265517765474	1.9679481671308862e-05	0.1212329894263177	0.157982955136461	0.024958614113649	0.0146974377252416	-0.0049906263293308	0.0069096970737376	2.4906351159009818e-05	4.774391365081933e-05	-0.0006749997330516	-0.0007309996828216	5.343605362853996e-07	4.556246396197313e-07	-1.406662661906921e-07	-1.593438632152555e-07	1.978699844403065e-14	2.5390466744362054e-14	0.000417000102552	-0.0002509993521426	1.738890855283785e-07	6.300067477600491e-08
555.4263110519996	-1.7121425405564423	308498.38700883265	2.9314320791830686	529.6831972432691	-3.852582709733838	14.84239353534012	280564.2894418519	570.2651588565013	-1.1470215594182491	1.315658457770272	325202.3514056307	527.8311928687011	446.0054424927298	0.945551	20.895149	0.3200945552960025	0.22507881742154	0.0285593101	0.0195229661	-0.0397229737	0.0151023626	0.0032295623	0.0698516244	-0.0783403044	-0.0300874097	0.0250550795	-0.0761805727	0.0602261784	0.0165758954	-0.0433897142	0.1608628	0.0822458017	0.0093101257	-0.1255061778	-0.2557756454	0.1087314403	0.04081468	-0.0638845508	0.0686658839	0.0134089296	-0.0854549013	0.0319056154	-0.0128393046	-0.0643781292	-0.0923229447	-0.1570882613	0.0603303576	-0.0271441443	-0.0105301945	0.074224348	0.0484429773	0.0942450023	0.1007978341	0.000135855	-0.0036893479	0.0469568492	-0.0438055701	-0.070996538	-0.0320446998	0.0206662848	0.0079715874	-0.0291103992	-0.1603291091	-0.1680589734	0.2606506008	-0.0330013872	0.0479511428	0.0554012786	-0.078425585	-0.0172325592	0.0924783539	0.2349871166	0.0664913953	0.0372845664	0.0355631193	0.0648409042	0.0825350513	0.0822803405	-0.0472768696	0.1012986453	0.003332719	-0.0734411569	0.0722004807	-0.0056453392	0.2864362408	-0.1773373614	-0.0640704831	-0.0972328848	-0.2415288218	0.1135237445	-0.0535865203	0.0871707071	0.1962572566	0.0258065593	-0.0865770751	0.0431236259	0.0414345279	-0.0961604906	-0.1372356823	-0.0517644864	0.0945923111	-0.0543646888	-0.0997144572	-0.0090134833	0.0628894987	-0.0469659021	-0.1140484259	0.0278971135837196	0.0128454765781499	0.0007782489463029	0.0001650062685197	-0.0889177798908633	-0.210150769317181	0.044163345844603	0.00790637158072	-0.0366291487170258	-0.031638522387695	0.0013416945357339	0.0010009960988766	0.0001190000598989	0.0007939997929505	6.30435671205437e-07	1.4161014255941788e-08	5.5611344640382754e-08	1.962776108310749e-07	3.092621652711428e-15	3.8524900513554884e-14	0.0009319997722502	0.0005149996696982	8.686235754744246e-07	2.652246597892552e-07
556.9710949325713	1.5447838805716856	310216.8005903874	2.386357237674116	533.4963296845901	3.813132441321045	14.539979015054993	284618.3337869289	571.6157590522141	1.3506001957127864	1.824120888659417	326744.5759968389	530.0977113599608	452.21476986133945	0.991651	21.913887	0.28210581764186	0.2040155735190183	-0.0412872671	0.1408247988	0.0077423759	-0.0413888564	0.0921037963	0.096477828	-0.0520174903	-0.009589833	-0.0632795201	-0.0615549181	0.0738822384	0.0284902508	0.0349396718	0.0756960063	0.1138051353	0.0728853175	0.0569199948	0.049281163	0.0431449774	-0.027589357	-0.0420653607	-0.0865388226	-0.0383807092	-0.0174602683	-0.0832674776	-0.0734011845	0.0341804645	0.0978444389	0.0661603548	0.0032850235	-0.0328731173	-0.1266246395	0.1325026262	-0.0529872854	-0.0873435259	-0.2207450815	-0.0335324344	-0.0465204711	-0.0305765295	-0.0807234366	-0.1026359611	-0.0212455867	0.0286146077	-0.0432848117	0.076130312	-0.0621486184	0.0600178759	-0.0443302591	-0.1465966165	0.0097940584	-0.1000480193	-0.0091711265	0.013281666	0.0262137501	-0.0537611491	-0.0218624549	0.1386868792	0.1322156574	0.0227675262	0.0280230595	0.1168033485	-0.0553429456	-0.0572063367	-0.0266727703	0.0957933055	0.0441103597	0.0617247623	0.0396226382	0.0583281298	-0.0467419331	-0.0605867731	-0.0170171508	-0.132417526	-0.0347715993	0.0357822308	0.0620242567	-0.0806937289	-0.0464669191	-0.0621300874	0.0921882315	-0.0541036374	0.1075323178	0.1400956905	0.0409266531	-0.0596307539	-0.0016794523	-0.024616721	0.0608476141	-0.0513420481	-0.1149575937	0.0108764731590582	-0.0170206404246614	0.0001182976683797	0.0002897022004656	0.1056760632705504	0.1945938431614137	0.0378667637963288	0.0111674303483613	-0.013444648912241	0.0231844998047848	0.0001807585843734	0.000537521031198	-0.0003539999740831	-0.000473000033982	2.2372903214697317e-07	1.253159816508355e-07	-8.12980469611091e-08	-1.3690939160149185e-07	6.6093724396906986e-15	1.874418150869065e-14	0.0004590000306038	-0.0004729997416464	2.106810280942893e-07	2.2372875559756117e-07
558.1717145570001	1.200619624428782	311555.6629315012	1.4414874825635098	534.6221990363542	1.125869351764095	1.2675817972417034	285820.8957024672	572.1552221162723	0.5394630640581681	0.2910203974830272	327361.59819492087	531.287058666613	462.6907103884537	1.180768	26.09305	0.1694645050628905	0.1377922839481642	0.151468792	0.0088732367	-0.1364521877	0.0024606867	-0.0151952152	0.0278384832	-0.183841705	0.0691656433	0.1218446	-0.0262461612	-0.067953673	0.1542683798	0.1703396815	0.0234786569	0.0229485187	-0.010287175	0.0309373507	-0.0646153304	0.1303091976	-0.0218670669	-0.0511562512	-0.1100049391	0.0644111635	0.0794851976	0.0422590812	0.0092171335	0.0850978249	-0.0306770254	0.0553619747	0.0271563491	0.0575797733	-0.1090497081	-0.0313734313	-0.0612816061	0.0063499	0.0002777587	0.0121710147	-0.0184163244	0.1278381197	-0.0297732621	0.0249406034	-0.1194342629	0.104076771	-0.1442782734	-0.0027743889	-0.018559377	-0.001166785	0.0693896115	-0.0364955355	-0.013862139	-0.0480801218	0.0702560378	0.0293012587	-0.0090731662	0.0178528658	-0.0549349328	-0.0556336227	-0.0193375141	-0.1342292866	0.0400382842	0.0705428877	0.0226341316	-0.012980037	0.1329647087	-0.0893118663	0.1087152637	0.0641959917	-0.0002294821	0.048077995	-0.1134641723	0.087477704	-0.064020387	0.1012407659	0.0568453465	-0.0075514008	-0.0416460046	-0.1466066983	-0.007908123	0.0073960865	0.0820351075	0.1298386624	-0.0413609132	-0.0056900106	-0.0298791875	0.0426313427	0.0310210631	-0.0391079389	0.0587790397	-0.0556281227	-0.1154130763	0.0065722537105443	-0.0043042194485139	4.319451883576331e-05	1.8526305060965304e-05	-0.0278818737758683	-0.1335579370464187	0.0178377225480951	0.0007773988852534	-0.0133448146769978	9.983423524319995e-05	0.0001780840787634	9.966874526594588e-09	-7.799998962340968e-05	0.0002759999844596	7.617599142174931e-08	6.083998381252017e-09	-3.1336907957424394e-08	4.99611390036847e-08	9.820018003320882e-16	2.4961154105455045e-15	0.0008130003716594	0.0003540003410556	6.609696043183226e-07	1.2531624146748117e-07
557.5636338488067	-0.6080807081933699	310877.2057906862	0.3697621476769502	535.5694643064987	0.9472652701444986	0.8973114920219298	286834.65109755	571.847030181051	-0.3081919352213162	0.09498226893546	327009.0259268878	530.7780065197917	460.95189274306847	1.378913	30.471743	0.0987775303772841	0.0681431796725475	-0.1236380795	0.0741315264	0.1289190527	-0.0265780812	-0.0312042647	0.1205895417	-0.0085810955	0.1555039542	-0.1178583007	0.0508026149	-0.0461177978	-0.0196444031	0.1124149497	0.0051617615	-0.0329257435	-0.0170161137	-0.0513103816	-0.0513070223	0.0110088329	0.0918086589	-0.0527495986	-0.0147326185	-0.0041107597	-0.0024842501	0.0573428299	0.0480040097	0.1154401434	-0.0445853185	-0.0541569134	0.1383362962	0.0846048786	-0.2141910603	0.023184915	-0.073838313	0.0980609402	0.050310915	0.014568381	-0.0486597797	-0.1302891401	-0.0129268787	-0.0302646648	-0.1437831464	-0.0472874936	-0.0616110873	-0.0074971996	-0.0648009432	-0.011598602	-0.1045779499	-0.0793804912	-0.0200659909	0.1493922875	0.0518375528	-0.030899046	0.0775908939	0.0357931496	0.0367107912	0.1106527216	-0.1785954526	-0.0186052375	0.0503362437	-0.0162127385	0.0287040694	0.0193747211	-0.1347684168	-0.0163674287	0.0559359341	0.0807165849	0.0110958701	0.0881103789	-0.0660386984	0.0214006301	-0.0018785803	-0.1461218276	0.0216615394	-0.0252436381	-0.0502214624	-0.0647392636	-0.0658809993	-0.0081934877	0.0443652012	0.0258864673	0.0091765292	-0.0035990223	0.0104473892	0.0113683989	-0.0024344096	0.05441179	0.0566846829	-0.0598166067	-0.1154130763	0.0050794297995508	-0.0014928239109935	2.5800607088564675e-05	2.228523229233929e-06	0.0354114162523018	0.0632932900281701	0.00400604056259	0.0012539684009937	-0.0235354830193443	-0.0101906683423465	0.0005539189609538	0.0001038497212637	-0.0001999999923548	-0.0001220000027313	1.4884000666459244e-08	3.9999996941920066e-08	-4.5955071747982856e-08	-1.4618163790558464e-08	2.111868619362252e-15	2.1369071260759456e-16	0.0004590000306391	-0.0003540003410203	2.1068102812669482e-07	1.253162414424887e-07
557.9714910693666	0.4078572205598902	311332.1848461723	0.1663475123628389	535.5890107487523	0.0195464422536133	0.0003820634047738	286855.5884348272	572.1800149386046	0.3329847575536178	0.1108788487630416	327389.96949514176	531.061357633602	461.1568834760548	1.174655	25.957968	0.1034719430839962	0.0706945786881114	0.0811825175	0.0904495296	-0.1085448696	-0.0758878273	0.0629031811	0.0481267886	-0.0689815524	0.0897584316	0.0013325218	-0.1125232817	-0.0112463616	0.1294201379	0.0861381674	0.0088081688	0.011610862	-0.0025371914	-0.0223624624	-0.0397175533	-0.0191877135	-0.0871182816	0.0074069498	-0.0988110707	-0.035713526	0.0473790246	-0.0040034303	-0.0074237546	-0.0335960096	0.0156127607	0.0680562876	0.0774821893	-0.0226757484	-0.0142820913	-0.1256996442	0.1108695564	0.0084881641	-0.008834568	0.0382177216	0.1125631546	0.0615524459	-0.1117073514	-0.0024644122	-0.0218184312	0.0145892711	-0.1225239038	0.0172302247	0.0393453963	0.058070471	0.0639035061	-0.1019155364	-0.0305814433	-0.0072871017	0.0411375312	0.0602021575	-0.1207205846	-0.0122710509	0.0355111109	0.0378583691	-0.0525359832	-0.0996033351	0.0070678563	0.1355279682	-0.0789815972	0.0102635258	0.1043121703	0.0773099447	0.088955967	0.0456070536	-0.0064699359	0.0685467279	-0.1513182873	0.0830541471	0.0055426451	-0.007189659	0.0360111887	0.0597416329	0.0165853422	-0.1028000182	-0.0874225279	0.0052109585	0.0860450779	0.1126743683	0.0846671314	0.0360767458	0.1461981064	0.0113204867	0.0052380509	-0.0461288407	0.0545654623	-0.063900152	-0.1149575937	-0.0013308522994321	-0.0064102820989829	1.7711678429037078e-06	4.109171658854061e-05	0.1005978182815283	0.0651864020292265	0.0042492670095159	0.0101199210430033	-0.0103645572384323	0.013170925780912	0.0001074240467487	0.0001734732859262	-0.0004979997248425	-0.0002979997324877	8.880384056274077e-08	2.480037259432057e-07	-1.3306047974559476e-07	-8.71054079976119e-08	1.7705091270127833e-14	7.587352102430432e-15	0.0005349998562409	7.599982560179997e-05	2.862248461777837e-07	5.7759734915040095e-09
